	kin	normed	Person	Related Person	Regest	Year	Date	from	to
24	Ehe	Ehegatt_in	pe__margarethe_QGW_II_I_1494	pe__ulrich_herwart	1496	1401	1401-09-22		
25	tochter	Tochter	pe__margarethe_QGW_II_I_1494	pe__johann_smerber_QGW_II_I_1496	1496	1401	1401-09-22		
26	tochter	Tochter	pe__margarethe_QGW_II_I_1494	pe__dorothea_QGW_II_I_1496	1496	1401	1401-09-22		
27	hausfraun	Ehegatt_in	pe__dorothea_QGW_II_I_1496	pe__johann_smerber_QGW_II_I_1496	1496	1401	1401-09-22		
28	sun	Sohn	pe__johann_milt_QGW_II_I_1496	pe__johann_smerber_QGW_II_I_1496	1496	1401	1401-09-22		
29	sun	Sohn	pe__johann_milt_QGW_II_I_1496	pe__dorothea_QGW_II_I_1496	1496	1401	1401-09-22		
30	witib	Witwe	pe__kunigunde_QGW_II_I_1497	pe__albrecht_QGW_II_I_1497	1497	1401	1401-11-15		
31	sun	Sohn	pe__peter_QGW_II_I_1497	pe__kunigunde_QGW_II_I_1497	1497	1401	1401-11-15		
32	sun	Sohn	pe__peter_QGW_II_I_1497	pe__albrecht_QGW_II_I_1497	1497	1401	1401-11-15		
33	witib	Witwe	pe__elisabeth_QGW_II_I_1498	pe__ulrich_QGW_II_I_1498	1498	1401	1401-12-14		
34	sun	Sohn	pe__kolomann_zistel	pe__siegfried_zistel	1498	1401	1401-12-14		
35	hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1499	pe__niklas_wasservogel_QGW_II_I_1499	1499	1401	1401-12-19		
36	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1500	pe__johann_der_rothschmied_QGW_II_I_1279	1500	1402	1402-01-13		
37	witib	Witwe	pe__lucia_naezeugerin	pe__stephan_naezeuger	1501	1402	1402-01-13		
38	hausfrau	Ehegatt_in	pe__kunigunde_QGW_II_I_1502	pe__hartmann_der_guertler_QGW_II_I_1502	1502	1402	1402-01-17		
39	wirtin	Ehegatt_in	pe__anna_QGW_II_I_1506	pe__michael_duerr_QGW_II_I_1506	1506	1402	1402-03-28		
40	Hausfrau	Ehegatt_in	pe__barbara_QGW_II_I_1507	pe__johann_der_goldschmied_QGW_II_I_1507	1507	1402	1402-04-10		
41	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1538	pe__heinrich_hekchel_QGW_II_I_1538	1507	1402	1402-04-10		
42	swester	Schwester	pe__katharina_QGW_II_I_1538	pe__johann_zerrer_QGW_II_I_1538	1507	1402	1402-04-10		
43	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1508	pe__paul_holzkaeufel	1508	1402	1402-04-25		
44	Sohne	Sohn	pe__urban_holzkaeufel	pe__paul_holzkaeufel	1508	1402	1402-04-25		
45	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1508	pe__paul_holzkaeufel	1508	1402	1402-04-25		
46	witibe	Witwe	pe__elisabeth_QGW_II_I_1498	pe__ulrich_QGW_II_I_1498	1510	1402	1402-04-27		
47	hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1511_a	pe__georg_der_schneider_QGW_II_I_1511	1511	1402	1402-06-08		
48	Oheim	Oheim	pe__johann_QGW_II_I_1512	pe__katharina_QGW_II_I_1512	1512	1402	1402-06-25		
49	wittib	Witwe	pe__dorothea_QGW_II_I_1513	pe__georg_pollnheimer	1513	1402	1402-07-27		
50	hausfraun	Ehegatt_in	pe__elisabeth_QGW_II_I_1514	pe__heinrich_mukkel	1514	1402	1402-08-17		
51	witib	Witwe	pe__dorothea_QGW_II_I_1513	pe__georg_pollnheimer	1515	1402	1402-08-19		
52	Vettern	Vetter	pe__georg_haeusler	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
53	Vettern	Vetter	pe__johann_haeusler	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
54	Vettern	Vetter	pe__friedrich_haeusler	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
55	Vettern	Vetter	pe__markhard_haeusler_von_obernpuellach	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
56	Vettern	Vetter	pe__johann_liechtenekker	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
57	Hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1516	pe__friedrich_stoll_QGW_II_I_1516	1516	1402	1402-08-29		
58	witiben	Witwe	pe__margarethe_QGW_II_I_1516	pe__heinrich_chamrer_QGW_II_I_1516	1516	1402	1402-08-29		
59	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1517	pe__peter_der_schneider_QGW_II_I_1517	1517	1402	1402-09-07		
60	sun	Sohn	pe__stephan_hutstokch	pe__policarp_hutstokch	1520	1402	1402-12-12		
61	Schwester	Schwester	pe__kunigunde_QGW_II_I_1521	pe__stephan_mairl	1521	1402	1402-12-20		
62	Frau	Frau	pe__katharina_QGW_II_I_1521	pe__johann_kilber	1521	1402	1402-12-20		
63	Kindern	Kind	pe__anna_QGW_II_I_1521	pe__katharina_QGW_II_I_1521	1521	1402	1402-12-20		
64	Kindern	Kind	pe__anna_QGW_II_I_1521	pe__hermann_fridmann	1521	1402	1402-12-20		
65	Kindern	Kind	pe__stephan_QGW_II_I_1521	pe__katharina_QGW_II_I_1521	1521	1402	1402-12-20		
66	Kindern	Kind	pe__stephan_QGW_II_I_1521	pe__hermann_fridmann	1521	1402	1402-12-20		
67	Ehe	Ehegatt_in	pe__hermann_fridmann	pe__katharina_QGW_II_I_1521	1521	1402	1402-12-20		
68	enikchels	Enkel	pe__wilhelm_QGW_II_I_1523	pe__otto_murbecz_QGW_II_I_1543	1523	1403	1403-01-12		
69	Kinder	Kind	pe__thomas_pasman_QGW_II_I_1525	pe__niklas_wagrainer_QGW_II_I_1525	1525	1403	1403-02-14		
70	Kinder	Kind	pe__thomas_pasman_QGW_II_I_1525	pe__dietrich_pasman_QGW_II_I_1525	1525	1403	1403-02-14		
71	Kinder	Kind	pe__helena_QGW_II_I_1525	pe__niklas_wagrainer_QGW_II_I_1525	1525	1403	1403-02-14		
72	Kinder	Kind	pe__helena_QGW_II_I_1525	pe__dietrich_pasman_QGW_II_I_1525	1525	1403	1403-02-14		
73	Hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1499	pe__niklas_wasservogel_QGW_II_I_1499	1526	1403	1403-02-16		
74	Sohnes	Sohn	pe__georg_von_tierna_QGW_II_I_1528	pe__friedrich_von_tierna_ii	1528	1403	1403-03-08		
75	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1529	pe__tiemo_der_schneider_QGW_II_I_1529	1529	1403	1403-03-13		
76	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1529	pe__michael_der_maurer_von_liesing_QGW_II_I_1529	1529	1403	1403-03-13		
77	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1530	pe__johann_czelter_QGW_II_I_1530	1530	1403	1403-03-14		
78	gebrüder	Bruder	pe__jakob_chranvogel	pe__kolomann_chranvogel	1531	1403	1403-03-19		
79	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1532	pe__wolfhard_der_mullner_QGW_II_I_1532	1532	1403	1403-03-20		
80	bruder	Bruder	pe__ludwig_von_tierna	pe__rudolf_von_tierna	1533	1403	1403-03-28		
81	Vetters	Vetter	pe__friedrich_von_tierna	pe__rudolf_von_tierna	1533	1403	1403-03-28		
82	Vetters	Vetter	pe__friedrich_von_tierna	pe__ludwig_von_tierna	1533	1403	1403-03-28		
83	witib	Witwe	pe__margarethe_chranvogelin	pe__philipp_chranvogel	1534	1403	1403-04-18		
84	Sohne	Sohn	pe__jakob_chranvogel	pe__margarethe_chranvogelin	1534	1403	1403-04-18		
85	Sohnes	Sohn	pe__kolomann_chranvogel	pe__margarethe_chranvogelin	1534	1403	1403-04-18		
86	hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1499	pe__niklas_wasservogel_QGW_II_I_1499	1535	1403	1403-04-23		
87	hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1536_a	pe__paul_der_lederer_QGW_II_I_504	1536	1403	1403-04-27		
88	Kindes	Kind	pe__agnes_QGW_II_I_1536	pe__gottschalk_weisman_QGW_II_I_1536	1536	1403	1403-04-27		
89	hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1536_b	pe__jakob_hagen_QGW_II_I_1536	1536	1403	1403-04-27		
90	muemen	Muhme	pe__katharina_QGW_II_I_1536	pe__elisabeth_QGW_II_I_1536_a	1536	1403	1403-04-27		
91	muemen	Muhme	pe__katharina_QGW_II_I_1536	pe__elisabeth_QGW_II_I_1536_b	1536	1403	1403-04-27		
92	muemen	Muhme	pe__katharina_QGW_II_I_1536	pe__gottschalk_weisman_QGW_II_I_1536	1536	1403	1403-04-27		
93	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1536	pe__johann_trautmann_QGW_II_I_1536	1536	1403	1403-04-27		
94	Sohne	Sohn	pe__stephan_trautmann_QGW_II_I_1536	pe__johann_trautmann_QGW_II_I_1536	1536	1403	1403-04-27		
95	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1537_a	pe__niklas_lebansorg	1537	1403	1403-04-30		
96	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1537_b	pe__georg_QGW_II_I_1537	1537	1403	1403-04-30		
97	hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1538	pe__heinrich_hekchel_QGW_II_I_1538	1538	1403	1403-05-02		
98	bruder	Bruder	pe__johann_zerrer_QGW_II_I_1538	pe__katharina_QGW_II_I_1538	1538	1403	1403-05-02		
99	witib	Witwe	pe__margarethe_chranvogelin	pe__philipp_chranvogel	1539	1403	1403-05-10		
100	Hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1540	pe__konrad_gresl_QGW_II_I_1540	1540	1403	1403-05-23		
101	Bruder	Bruder	pe__urban_holzkaeufel	pe__jakob_suzz_QGW_II_I_1541	1541	1403	1403-05-23		
102	Mutter	Mutter	pe__christine_QGW_II_I_1541	pe__jakob_suzz_QGW_II_I_1541	1541	1403	1403-05-23		
103	Mutter	Mutter	pe__christine_QGW_II_I_1541	pe__urban_holzkaeufel	1541	1403	1403-05-23		
104	Eidams	Eidam	pe__konrad_vorlauf	pe__jakob_suzz_QGW_II_I_1541	1541	1403	1403-05-23		
105	witib	Witwe	pe__margarethe_QGW_II_I_1544	pe__heinrich_scheczl_QGW_II_I_1544	1544	1403	1403-06-27		
106	unmündigen enn	Enkel	pe__stephan_trautmann_QGW_II_I_1536	pe__niklas_valich	1544	1403	1403-06-27		
107	sun	Sohn	pe__stephan_trautmann_QGW_II_I_1536	pe__johann_trautmann_QGW_II_I_1536	1544	1403	1403-06-27		
108	Stiefkindern	Stiefkind	pe__margarethe_QGW_II_I_1546	pe__peter_guettlinger	1546	1403	1403-07-02		
109	Kindern	Kind	pe__margarethe_QGW_II_I_1546	pe__siegfried_schaidnagl	1546	1403	1403-07-02		
110	Stiefkindern	Stiefkind	pe__paul_QGW_II_I_1546	pe__peter_guettlinger	1546	1403	1403-07-02		
111	Kindern	Kind	pe__paul_QGW_II_I_1546	pe__siegfried_schaidnagl	1546	1403	1403-07-02		
112	Stiefkindern	Stiefkind	pe__georg_QGW_II_I_1546	pe__peter_guettlinger	1546	1403	1403-07-02		
113	Kindern	Kind	pe__georg_QGW_II_I_1546	pe__siegfried_schaidnagl	1546	1403	1403-07-02		
114	Hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1547	pe__ulrich_der_muenzer_QGW_II_I_1547	1547	1403	1403-07-03		
115	Frau	Frau	pe__katharina_QGW_II_I_1547	pe__ulrich_der_muenzer_QGW_II_I_1547	1547	1403	1403-07-03		
116	hausfrau	Ehegatt_in	pe__agnes_QGW_II_I_1548	pe__niklas_fraunmesser_QGW_II_I_1548	1548	1403	1403-07-05		
117	tochter	Tochter	pe__agnes_QGW_II_I_1548	pe__peter_kremser_QGW_II_I_1548	1548	1403	1403-07-05		
118	geprüder	Bruder	pe__ludwig_von_tierna	pe__rudolf_von_tierna	1549	1403	1403-07-13		
119	Brüder	Bruder	pe__niklas_wuerfel_von_nussdorf	pe__johann_wuerfel	1549	1403	1403-07-13		
120	Brüder	Bruder	pe__ulrich_wuerfel	pe__johann_wuerfel	1549	1403	1403-07-13		
121	Brüder	Bruder	pe__sigmund_wuerfel	pe__johann_wuerfel	1549	1403	1403-07-13		
122	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1550	pe__niklas_schikchseisen	1550	1403	1403-08-16		
123	sun	Sohn	pe__pilgrim_QGW_II_I_1552_a	pe__pilgrim_QGW_II_I_1552_b	1552	1403	1403-08-21		
124	Hausfrau	Ehegatt_in	pe__barbara_QGW_II_I_1553	pe__jakob_der_pekch_QGW_II_I_1553	1553	1403	1403-09-01		
125	Kindern	Kind	pe__heinrich_QGW_II_I_1553_b	pe__heinrich_QGW_II_I_1553_a	1553	1403	1403-09-01		
126	Kindern	Kind	pe__georg_QGW_II_I_1553	pe__heinrich_QGW_II_I_1553_a	1553	1403	1403-09-01		
127	sun	Sohn	pe__johann_QGW_II_I_1555	pe__august_der_kursner_QGW_II_I_1555	1555	1403	1403-09-07		
128	swestern	Schwester	pe__katharina_QGW_II_I_1555	pe__johann_QGW_II_I_1555	1555	1403	1403-09-07		
129	hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1555	pe__ulrich_der_eisner_QGW_II_I_1555	1555	1403	1403-09-07		
130	swestern	Schwester	pe__kunigunde_QGW_II_I_1555	pe__johann_QGW_II_I_1555	1555	1403	1403-09-07		
131	swestern	Schwester	pe__kunigunde_QGW_II_I_1555	pe__kunigunde_QGW_II_I_1555	1555	1403	1403-09-07		
132	hausfrau	Ehegatt_in	pe__kunigunde_QGW_II_I_1555	pe__georg_der_fleischhacker_von_gumpoltskirchen_QGW_II_I_1555	1555	1403	1403-09-07		
133	witib	Witwe	pe__margarethe_QGW_II_I_1556	pe__berthold_lang_QGW_II_I_1488	1556	1403	1403-09-13		
134	eleichen	Ehegatt_in	pe__margarethe_QGW_II_I_1556	pe__johann_geresteiner_QGW_II_I_1488	1556	1403	1403-09-13		
135	aidems	Eidam	pe__johann_gallnroder_QGW_II_I_1556	pe__margarethe_QGW_II_I_1556	1556	1403	1403-09-13		
136	öchem	Oechem	pe__lesier_QGW_II_I_1557	pe__patusch_QGW_II_I_1557	1557	1403	1403-09-14		
137	witib	Witwe	pe__anna_QGW_II_I_1558	pe__heinrich_QGW_II_I_1558	1558	1403	1403-09-29		
138	Wirth	Ehegatt_in	pe__heinrich_QGW_II_I_1558	pe__anna_QGW_II_I_1558	1558	1403	1403-09-29		
139	Vater	Vater	pe__sieghard_goldstain	pe__anna_QGW_II_I_1558	1558	1403	1403-09-29		
140	Mutter	Mutter	pe__agnes_QGW_II_I_1558	pe__anna_QGW_II_I_1558	1558	1403	1403-09-29		
141	hausfrau	Ehegatt_in	pe__barbara_QGW_II_I_1559	pe__wolfhard_streithofer_QGW_II_I_1559	1559	1403	1403-10-04		
142	tochter	Tochter	pe__barbara_QGW_II_I_1559	pe__johann_der_bierbrauer_QGW_II_I_1559	1559	1403	1403-10-04		
143	Witwe	Witwe	pe__christine_QGW_II_I_1559	pe__johann_der_bierbrauer_QGW_II_I_1559	1559	1403	1403-10-04		
144	Mutter	Mutter	pe__christine_QGW_II_I_1559	pe__barbara_QGW_II_I_1559	1559	1403	1403-10-04		
145	hausfrau	Ehegatt_in	pe__christine_QGW_II_I_1559	pe__stephan_der_pechrer_QGW_II_I_1559	1559	1403	1403-10-04		
146	Oheim	Oheim	pe__wolfgang_purkchartsperger	pe__stephan_leitner	1560	1403	1403-10-05		
147	Bruder	Bruder	pe__heinrich_purkchartsperger	pe__wolfgang_purkchartsperger	1560	1403	1403-10-05		
148	Frau	Frau	pe__katharina_QGW_II_I_1560_b	pe__stephan_leitner	1560	1403	1403-10-05		
149	Muhme	Muhme	pe__anna_QGW_II_I_1560	pe__stephan_leitner	1560	1403	1403-10-05		
150	endlein	Enkel	pe__katharina_QGW_II_I_1560_a	pe__stephan_leitner	1560	1403	1403-10-05		
151	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1560_a	pe__hermann_von_eslarn_ii	1560	1403	1403-10-05		
152	endlein	Enkel	pe__magdalena_QGW_II_I_1560	pe__stephan_leitner	1560	1403	1403-10-05		
153	hausfraun	Ehegatt_in	pe__magdalena_QGW_II_I_1560	pe__wolfhard_von_der_schemnitz	1560	1403	1403-10-05		
154	urenenklein	Urenkel	pe__stephan_swaeml	pe__stephan_leitner	1560	1403	1403-10-05		
155	chinden	Kind	pe__stephan_swaeml	pe__peter_swaeml	1560	1403	1403-10-05		
156	urenenklein	Urenkel	pe__klara_QGW_II_I_1560	pe__stephan_leitner	1560	1403	1403-10-05		
157	chinden	Kind	pe__klara_QGW_II_I_1560	pe__peter_swaeml	1560	1403	1403-10-05		
158	Brüdern	Bruder	pe__heinrich_purkchartsperger	pe__wolfgang_purkchartsperger	1560	1403	1403-10-05		
159	Brüdern	Bruder	pe__michael_purkchartsperger	pe__wolfgang_purkchartsperger	1560	1403	1403-10-05		
160	Schwester Sohn	Neffe	pe__ulrich_dorn	pe__stephan_leitner	1560	1403	1403-10-05		
161	gebrüdern	Bruder	pe__heinrich_purkchartsperger	pe__wolfgang_purkchartsperger	1560	1403	1403-10-05		
162	Schwager	Schwager	pe__paul_geir	pe__stephan_leitner	1560	1403	1403-10-05		
163	tachter	Tochter	pe__katharina_QGW_II_I_1561	pe__ulrich_von_fellabrunn	1561	1403	1403-10-10		
164	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1562	pe__paul_zwivaler	1562	1403	1403-10-12		
165	witib	Witwe	pe__margarethe_QGW_II_I_1563	pe__simon_abel_von_nosen_in_siebenbuergen	1563	1403	1403-11-10		
166	sun	Sohn	pe__seidel_der_jud_QGW_II_I_1564	pe__smoyel_der_jud_QGW_II_I_1564	1564	1403	1403-11-23		
167	gebrüder	Bruder	pe__ludwig_von_tierna	pe__rudolf_von_tierna	1565	1403	1403-11-27		
168	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1566	pe__thomas_englisch	1566	1403	1403-12-29		
169	prueder	Bruder	pe__konrad_der_bierbrauer_QGW_II_I_1572	pe__konrad_hainfelder_QGW_II_I_1572	1572	1404	1404-01-18		
170	vetter	Vetter	pe__dietrich_der_zimmermann_QGW_II_I_1572	pe__konrad_der_bierbrauer_QGW_II_I_1572	1572	1404	1404-01-18		
171	vetter	Vetter	pe__dietrich_der_zimmermann_QGW_II_I_1572	pe__konrad_hainfelder_QGW_II_I_1572	1572	1404	1404-01-18		
172	Hausfrau	Ehegatt_in	pe__christine_QGW_II_I_1559	pe__stephan_der_pechrer_QGW_II_I_1559	1572	1404	1404-01-18		
173	Witwe	Witwe	pe__christine_QGW_II_I_1559	pe__konrad_der_bierbrauer_QGW_II_I_1572	1572	1404	1404-01-18		
174	hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1598	pe__johann_der_muenzer_QGW_II_I_1598	1573	1404	1404-01-24		
175	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1574	pe__peter_vogel_QGW_II_I_1574	1574	1404	1404-01-26		
176	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1574	pe__johann_hoflich_QGW_II_I_1574	1574	1404	1404-01-26		
177	gebrueder	Bruder	pe__johann_raittenvelder_QGW_II_I_1576	pe__erhard_raittenvelder_QGW_II_I_1576	1576	1404	1404-02-15		
178	hausfrau	Ehegatt_in	pe__sophia_QGW_II_I_1576	pe__johann_raittenvelder_QGW_II_I_1576	1576	1404	1404-02-15		
179	witib	Witwe	pe__anna_QGW_II_I_1577	pe__johann_messenbacher_QGW_II_I_1577	1577	1404	1404-02-18		
180	Bruder	Bruder	pe__ulrich_wuerfel	pe__anna_QGW_II_I_1577	1577	1404	1404-02-18		
181	Hausfrau	Ehegatt_in	pe__kunigunde_QGW_II_I_1580	pe__konrad_der_riemer_QGW_II_I_1580	1580	1404	1404-04-21		
182	aidem	Eidam	pe__albrecht_der_riemer_QGW_II_I_1579	pe__konrad_der_riemer_QGW_II_I_1580	1580	1404	1404-04-21		
183	sun	Sohn	pe__niklas_irrensteig_QGW_II_I_1580	pe__paul_irrensteig_QGW_II_I_1580	1580	1404	1404-04-21		
184	sun	Sohn	pe__niklas_irrensteig_QGW_II_I_1580	pe__anna_QGW_II_I_1580	1580	1404	1404-04-21		
185	hausfraun	Ehegatt_in	pe__anna_QGW_II_I_1580	pe__paul_irrensteig_QGW_II_I_1580	1580	1404	1404-04-21		
186	witib	Witwe	pe__christine_QGW_II_I_1582	pe__stephan_der_oeler_QGW_II_I_1582	1582	1404	1404-04-23		
187	rechten swester sun	Neffe	pe__stephan_der_oeler_QGW_II_I_1582	pe__johann_paur_QGW_II_I_1582	1582	1404	1404-04-23		
188	Hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1583	pe__ulrich_wochenstolz	1583	1404	1404-04-23		
189	sweher	Schwager	pe__ulrich_trager	pe__ulrich_wochenstolz	1583	1404	1404-04-23		
190	hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1598	pe__johann_der_muenzer_QGW_II_I_1598	1585	1404	1404-05-28		
191	Bruder	Bruder	pe__siegfrid_lorber_QGW_II_I_1598	pe__katharina_QGW_II_I_1598	1585	1404	1404-05-28		
192	sun	Sohn	pe__johann_ekprecht	pe__ulrich_ekprecht	1587	1404	1404-06-09		
193	witib	Witwe	pe__dorothea_QGW_II_I_1590	pe__andreas_wulzendorfer_QGW_II_I_1590	1590	1404	1404-07-31		
194	Bruders	Bruder	pe__johann_jedenspeigener_QGW_II_I_1590	pe__dorothea_QGW_II_I_1590	1590	1404	1404-07-31		
195	Stiefkinder	Stiefkind	pe__konrad_arrer_II_QGW_II_I_1593	pe__niklas_der_eisenzieher_QGW_II_I_1593	1593	1404	1404-09-08		
196	Schwester	Schwester	pe__elisabeth_QGW_II_I_1593	pe__konrad_arrer_II_QGW_II_I_1593	1593	1404	1404-09-08		
197	Stiefkinder	Stiefkind	pe__elisabeth_QGW_II_I_1593	pe__niklas_der_eisenzieher_QGW_II_I_1593	1593	1404	1404-09-08		
198	hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1593	pe__niklas_fraunpreis_QGW_II_I_1593	1593	1404	1404-09-08		
199	hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1598	pe__johann_der_muenzer_QGW_II_I_1598	1598	1404	1404-10-25		
200	witib	Witwe	pe__anna_QGW_II_I_762	pe__bernhard_stichl	1598	1404	1404-10-25		
201	sun	Sohn	pe__salomon_der_jud_QGW_II_I_1606	pe__mair_der_jud_QGW_II_I_1535	1599	1404	1404-10-29		
202	tochter	Tochter	pe__hansuezz_QGW_II_I_1599	pe__steuzz_der_jud_QGW_II_I_1599	1599	1404	1404-10-29		
203	hausfraun	Ehegatt_in	pe__riffka_QGW_II_I_1599	pe__abraham_QGW_II_I_1599	1599	1404	1404-10-29		
204	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1603	pe__martin_hausleitter	1603	1404	1404-11-04		
205	witib	Witwe	pe__eisal_QGW_II_I_1603	pe__siegfried_fuechsel	1603	1404	1404-11-04		
206	wittiben	Witwe	pe__slanan_qgw_II_I_1605	pe__isaak_der_jud_von_bruenn_qgw_II_I_1605	1605	1404	1404-11-27		
207	sun	Sohn	pe__salomon_der_jud_QGW_II_I_1606	pe__mair_der_jud_QGW_II_I_1535	1606	1404	1404-12-11		
208	hausfraun	Ehegatt_in	pe__gertrude_QGW_II_I_1607	pe__johann_von_graz_QGW_II_I_1607	1607	1404	1404-12-13		
209	witib	Witwe	pe__margarethe_QGW_II_I_1608	pe__niklas_chaeser	1608	1404	1404-12-15		
210	Hausfrau	Ehegatt_in	pe__agnes_QGW_II_I_1608	pe__christian_tatler	1608	1404	1404-12-15		
211	wittib	Witwe	pe__katharina_QGW_II_I_1609	pe__friedrich_der_tischler_QGW_II_I_1609	1609	1404	1404-12-16		
212	Schwester	Schwester	pe__elisabeth_QGW_II_I_1609	pe__friedrich_der_tischler_QGW_II_I_1609	1609	1404	1404-12-16		
213	wittib	Witwe	pe__elisabeth_QGW_II_I_1609	pe__stephan_fraunschuechl_QGW_II_I_1609	1609	1404	1404-12-16		
214	unmündigen Töchter	Tochter	pe__christine_QGW_II_I_1609	pe__friedrich_der_tischler_QGW_II_I_1609	1609	1404	1404-12-16		
