;ref_corresp;type;text;anzahl;xml;year
10;#org__st_hieronymus;Kloster_f;sand Hieronymus;3;1484.xml, 1560.xml, 1581.xml;1401, 1403, 1404
11;#org__st_peter;Kirche_Kapelle;pharrer;4;1486.xml;1401, 1401, 1401, 1401
12;#org__antiochia_dioezese;Dioezese_Erzdioezese;Patriarch;4;1487.xml, 1492.xml;1401, 1401, 1401, 1401
13;#org__st_peter_wissegard;Kirche_Kapelle;Propst;4;1487.xml, 1492.xml;1401, 1401, 1401, 1401
14;#org__nalb_pfarre;Pfarre;Pfarrkirche in Neliv, Pataviensis diocesis;5;1487.xml, 1492.xml;1401, 1401, 1401, 1401, 1401
15;#org__prag_dioezese;Dioezese_Erzdioezese;Pragensis diocesis;2;1487.xml, 1492.xml;1401, 1401
16;#org__vatikan;OTHER;publicus apostolica;1;1487.xml;1401
17;#org__heilige_roemische_reich;empire;imperiali auctoritate notarius;2;1487.xml, 1505.xml;1401, 1402
18;#org__st_niklas_vor_dem_stubentor;Kloster_f;pergmaister;9;1490.xml, 1500.xml, 1560.xml;1401, 1401, 1401, 1401, 1402, 1402, 1402, 1402, 1403
19;#pe__georg_nussdorfer;Not in OrgList;Vetter;2;1490.xml, 1567.xml;1401, 1404
20;#pe__georg_neuer;Not in OrgList;Wiener Bürgers;6;1490.xml, 1523.xml, 1548.xml, 1566.xml, 1598.xml;1401, 1403, 1403, 1403, 1403, 1404
21;#org__oesterreich_herzogtum;Herzogtum;herzog;8;1494.xml, 1516.xml, 1536.xml, 1554.xml, 1590.xml, 1595.xml, 1596.xml;1401, 1402, 1403, 1403, 1404, 1404, 1404, 1404
22;#org__herzog;Hof;mu/enzmeister;9;1499.xml, 1512.xml, 1566.xml, 1573.xml, 1583.xml, 1584.xml, 1610.xml;1401, 1402, 1402, 1403, 1403, 1404, 1404, 1404, 1404
23;#org__schotten;Kloster_m;Schottenabtes;3;1501.xml, 1527.xml, 1554.xml;1402, 1403, 1403
24;#org__st_niklas_kapelle;Kirche_Kapelle;kapellan;2;1501.xml;1402, 1402
25;#pe__georg_von_nikolsburg;Not in OrgList;WB;8;1503.xml, 1540.xml, 1550.xml, 1574.xml, 1575.xml, 1606.xml, 1607.xml;1402, 1403, 1403, 1404, 1404, 1404, 1404, 1404
26;#org__hardegg;Stadt;graf;1;1505.xml;1402
27;#org__minoriten;Kloster_m;Minnernprüdern hinz der Neunstat;2;1508.xml, 1560.xml;1402, 1403
28;#pe__georg_weikersdorfer;Not in OrgList;hern;1;1510.xml;1402
29;#pe__georg_der_schneider_QGW_II_I_1511;Not in OrgList;Jorig, der;2;1511.xml;1402, 1402
30;#org__st_johanneskapelle_in_der_kaerntnerstrasse;Kirche_Kapelle;Bergherrn;3;1513.xml;1402, 1402, 1402
31;#org__deutsche_herren;Kloster_m;comiteur;5;1513.xml, 1587.xml;1402, 1402, 1402, 1404, 1404
32;#pe__georg_pollnheimer;Not in OrgList;wittib;4;1513.xml, 1515.xml;1402, 1402, 1402, 1402
33;#org__huetteldorf_pfarre;Kirche_Kapelle;pharrer;1;1514.xml;1402
34;#pe__georg_haeusler;Not in OrgList;Vettern;1;1515.xml;1402
35;#org__st_stephan-st_achatius;Kirche_Kapelle;chaplan;2;1517.xml;1402, 1402
36;#org__st_klara;Kloster_f;abbtessinne;2;1520.xml;1402, 1402
37;#org__marienkapelle_am_gestade;Kirche_Kapelle;kaplan;2;1520.xml;1402, 1402
38;#org__klosterneuburg_augustinerchorherren;Kloster_m;amptman;6;1521.xml, 1561.xml, 1567.xml, 1581.xml;1402, 1402, 1403, 1404, 1404, 1404
39;#org__st_michael;Kirche_Kapelle;chaplan;5;1522.xml, 1542.xml;1402, 1402, 1403, 1403, 1403
40;#org__st_ulrich;Kirche_Kapelle;pharrer;3;1527.xml;1403, 1403, 1403
41;#pe__georg_von_tierna_QGW_II_I_1528;Not in OrgList;Sohnes;1;1528.xml;1403
42;#org__lassee_pfarre;Pfarre;pharrer;2;1537.xml;1403, 1403
43;#pe__georg_QGW_II_I_1537;Not in OrgList;Wiener Bürger;2;1537.xml;1403, 1403
44;#org__freising_dioezese;Dioezese_Erzdioezese;Bischof;2;1542 a.xml, 1545.xml;1403, 1403
45;#pe__georg_QGW_II_I_1546;Not in OrgList;Stiefkindern;1;1546.xml;1403
46;#pe__georg_QGW_II_I_1553;Not in OrgList;Jörgen, den unmündigen;1;1553.xml;1403
47;#org__mauerbach_kartaeuser;Kloster_m;pergmaister;2;1553.xml;1403, 1403
48;#org__raab_dominikaner;Kloster_m;conventbruder;2;1555.xml;1403, 1403
49;#pe__georg_der_fleischhacker_von_gumpoltskirchen_QGW_II_I_1555;Not in OrgList;hausfrau;2;1555.xml;1403, 1403
50;#org__rein_zisterzienser;Kloster_m;abt;2;1558.xml;1403, 1403
51;#org__st_laurenz_am_alten_fleischmarkt;Kloster_f;geistleichen fraun dacz sand Laurenzen am Alten Fleischmarcht;2;1560.xml;1403, 1403
52;#org__st_agnes_auf_der_himmelpforte;Kirche_Kapelle;der Himelporten;1;1560.xml;1403
53;#org__st_maria_magdalena_vor_dem_schottentor;Kloster_f;sand Margamagdalen vor Schottentor;1;1560.xml;1403
54;#org__heiligengeistspital;Spital_Siechenhaus;Heiligengeist vor Chernertor;1;1560.xml;1403
55;#org__klosterneuburg;Stadt;purger ze Neunburch;4;1561.xml, 1583.xml;1403, 1403, 1404, 1404
56;#org__st_hieronymus_kapelle;Kirche_Kapelle;sand Jeronimi chapellen zu Wienn auf Gotesleichnams altar zu einer ewigen Messe;1;1563.xml;1403
57;#org__moedling_pfarre;Pfarre;pharrer;2;1566.xml;1403, 1403
58;#org__schreiberzeche_auf_dem_neuen_karner;Zeche_Bruderschaft;ausrichter;4;1566.xml;1403, 1403, 1403, 1403
59;#pe__georg_von_passau;Not in OrgList;Bischof;2;1568.xml, 1571.xml;1404, 1404
60;#org__passau_dioezese;Dioezese_Erzdioezese;Bischof;2;1568.xml, 1571.xml;1404, 1404
61;#org__st_johannes_in_der_burg;Kirche_Kapelle;chaplan;1;1569.xml;1404
62;#org__rainbach_pfarre;Pfarre;Pfarrer;1;1571.xml;1404
63;#org__wiener_neustadt;Stadt;purger;3;1574.xml, 1586.xml;1404, 1404, 1404
64;#org__dornbach_pfarre;Pfarre;pharrer;1;1584.xml;1404
65;#org__augsburg;Stadt;burger;3;1604.xml;1404, 1404, 1404
66;#org__st_paul_erdberg;Kirche_Kapelle;pharrer;3;1608.xml;1404, 1404, 1404
