	ID	sex	off	norm	related ID	rel_sex	collection	xml	year	date	from	to
16	pe__sigmund_obrecht_von_lengenfeld_QGW_II_II_3242	m	Lehnsherr	Lehensherr_in	org__wien-st_peter-altar_st_bartholomaeus-messe_schrot	 	Vienna_1448	3242.xml	1448	1448-02-22		
17	pe__sigmund_obrecht_von_lengenfeld_QGW_II_II_3242	m	Kaplan	Kaplan	org__wien-st_peter-altar_st_bartholomaeus-messe_schrot	 	Vienna_1448	3242.xml	1448	1448-02-22		
18	pe__ulrich_hirssauer_QGW_II_II_3239	m	statschreiber	Schreiber_Stadt	org__wien	 	Vienna_1448	3242.xml	1448	1448-02-22		
19	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3243.xml	1448	1448-02-22		
20	pe__johann_steger_QGW_II_II_3264	m	münssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3243.xml	1448	1448-02-22		
21	pe__jakob_moshaimer_QGW_II_II_3245	m	Kaplan	Kaplan	org__wien-st_stephan-altar_st_veit-messe_kienmarkt	 	Vienna_1448	3245.xml	1448	1448-03-14		
22	pe__jakob_rechwein_QGW_II_II_3242	m	hu/ebschreiber	Schreiber_Hub	org__oesterreich-herzogtum	 	Vienna_1448	3246.xml	1448	1448-03-27		
23	pe__susanne_schweinbarthin_QGW_II_II_3246	f	abbtessin	Abt_in	org__wien-st_klara	 	Vienna_1448	3246.xml	1448	1448-03-27		
24	pe__andreas_giger_QGW_II_II_3246	m	comenteur	Komtur	org__wien-st_johann_in_der_kaerntnerstrasse	 	Vienna_1448	3246.xml	1448	1448-03-27		
25	pe__simon_heundl_QGW_II_II_3246	m	pharrer	Pfarrer	org__heiligenstadt-pfarre	 	Vienna_1448	3246.xml	1448	1448-03-27		
26	pe__ulrich_hirssauer_QGW_II_II_3239	m	statschreiber	Schreiber_Stadt	org__wien	 	Vienna_1448	3246.xml	1448	1448-03-27		
27	pe__martin_QGW_II_II_3213	m	Schottenabte	Abt_in	org__wien-schotten	 	Vienna_1448	3248.xml	1448	1448-04-30		
28	pe__peter_pachhaimer_QGW_II_II_3250	m	pergmaister	Bergmeister	org__gaming-kartaeuser	 	Vienna_1448	3250.xml	1448	1448-05-03		
29	pe__johann_fuechsel_QGW_II_II_3250	m	Kaplan	Kaplan	org__wien-st_stephan-altar_st_ulrich-messe_fuechsel	 	Vienna_1448	3250.xml	1448	1448-05-03		
30	pe__christoph_QGW_II_II_3250	m	Prior	Prior_in	org__gaming-kartaeuser	 	Vienna_1448	3250.xml	1448	1448-05-03		
31	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3251.xml	1448	1448-05-24		
32	pe__johann_steger_QGW_II_II_3264	m	münssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3251.xml	1448	1448-05-24		
33	pe__martin_QGW_II_II_3213	m	abbt	Abt_in	org__wien-schotten	 	Vienna_1448	3253.xml	1448	1448-06-10		
34	pe__martin_QGW_II_II_3213	m	abbt	Abt_in	org__wien-schotten	 	Vienna_1448	3254.xml	1448	1448-06-10		
35	pe__martin_QGW_II_II_3213	m	abbt	Abt_in	org__wien-schotten	 	Vienna_1448	3255.xml	1448	1448-06-10		
36	pe__martin_QGW_II_II_3213	m	abbt	Abt_in	org__wien-schotten	 	Vienna_1448	3256.xml	1448	1448-06-10		
37	pe__konrad_strobel_QGW_II_II_3257	m	Verwesers des gruntpuchs	Grundbuchverweser	org__wien-st_martin_vor_dem_widmertor	 	Vienna_1448	3257.xml	1448	1448-06-26		
38	pe__johann_fuechsel_QGW_II_II_3250	m	Kaplan	Kaplan	org__wien-st_stephan-altar_st_ulrich-messe_fuechsel	 	Vienna_1448	3257.xml	1448	1448-06-26		
39	pe__ulrich_hirssauer_QGW_II_II_3239	m	Stadtschreibers	Schreiber_Stadt	org__wien	 	Vienna_1448	3257.xml	1448	1448-06-26		
40	pe__peter_pachmuellner_QGW_II_II_3258	m	Verwesers	Verweser	org__klosterneuburg-augustinerchorfrauen	 	Vienna_1448	3258.xml	1448	1448-06-26		
41	pe__johann_fuechsel_QGW_II_II_3250	m	Kaplan	Kaplan	org__wien-st_stephan-altar_st_ulrich-messe_fuechsel	 	Vienna_1448	3258.xml	1448	1448-06-26		
42	pe__ulrich_hirssauer_QGW_II_II_3239	m	Stadtschreiber	Schreiber_Stadt	org__wien	 	Vienna_1448	3258.xml	1448	1448-06-26		
43	pe__georg_schuchler_QGW_II_II_3272	m	statrichter	Richter_Stadt	org__wien	 	Vienna_1448	3259.xml	1448	1448-06-28		
44	pe__johann_QGW_II_II_3259	m	kirchschreiber	Schreiber_Kirche	pe__simon_poetel_QGW_II_II_2412	m	Vienna_1448	3259.xml	1448	1448-06-28		
45	pe__simon_poetel_QGW_II_II_2412	m	rats der stat	Ratsherr	org__wien	 	Vienna_1448	3259.xml	1448	1448-06-28		
46	pe__simon_poetel_QGW_II_II_2412	m	kirchmaister	Kirchmeister	org__wien-st_stephan	 	Vienna_1448	3259.xml	1448	1448-06-28		
47	pe__johann_schiermer_QGW_II_II_3259	m	gesworn vorsprechen	Geschworener	org__wien	 	Vienna_1448	3259.xml	1448	1448-06-28		
48	pe__johann_stein_QGW_II_II_3259	m	gesworn vorsprechen	Geschworener	org__wien	 	Vienna_1448	3259.xml	1448	1448-06-28		
49	pe__peter_strasser_QGW_II_II_3260	m	Kellermeister	Kellermeister	org__oesterreich-herzogtum	 	Vienna_1448	3260.xml	1448	1448-07-06		
50	pe__peter_strasser_QGW_II_II_3260	m	Mitglied des Rathes	Ratsherr	org__wien	 	Vienna_1448	3260.xml	1448	1448-07-06		
51	pe__peter_strasser_QGW_II_II_3260	m	Lehenschaft	Lehensherr_in	org__wien-st_stephan-altar_st_ulrich-messe_fuechsel	 	Vienna_1448	3260.xml	1448	1448-07-06		
52	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3261.xml	1448	1448-07-08		
53	pe__johann_steger_QGW_II_II_3264	m	münssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3261.xml	1448	1448-07-08		
54	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3262.xml	1448	1448-07-08		
55	pe__johann_steger_QGW_II_II_3264	m	münssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3262.xml	1448	1448-07-08		
56	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3263.xml	1448	1448-07-10		
57	pe__johann_steger_QGW_II_II_3264	m	münssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3263.xml	1448	1448-07-10		
58	pe__heinrich_senftleben_QGW_II_II_3263	m	obristen capplan	Kaplan_oberster	org__wien-st_maria_im_rathaus	 	Vienna_1448	3263.xml	1448	1448-07-10		
59	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3264.xml	1448	1448-08-05		
60	pe__johann_steger_QGW_II_II_3264	m	münssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3264.xml	1448	1448-08-05		
61	pe__michael_grashover_QGW_II_II_3264	m	Kaplan	Kaplan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_graf	 	Vienna_1448	3264.xml	1448	1448-08-05		
62	pe__johann_ravensburger_QGW_II_II_3264	m	urtailschreiber	Schreiber_Urteil	org__wien	 	Vienna_1448	3264.xml	1448	1448-08-05		
63	pe__kaspar_hornperger_QGW_II_II_3265	m	official zu Wienn	Offizial	org__passau-dioezese	 	Vienna_1448	3265.xml	1448	1448-08-06		
64	pe__peter_von_kirchheim_QGW_II_II_3265	m	notarii	Notar	pe__kaspar_hornperger_QGW_II_II_3265	m	Vienna_1448	3265.xml	1448	1448-08-06		
65	pe__peter_von_kirchheim_QGW_II_II_3265	m	Kaplan	Kaplan	org__wien-st_peter-altar_st_maria-messe_chastner	 	Vienna_1448	3265.xml	1448	1448-08-06		
66	pe__georg_prunntaler_QGW_II_II_3240	m	kirchmaister	Kirchmeister	org__wien-st_michael	 	Vienna_1448	3265.xml	1448	1448-08-06		
67	pe__ulrich_hirssauer_QGW_II_II_3518	m	statschreiber	Schreiber_Stadt	org__wien	 	Vienna_1448	3265.xml	1448	1448-08-06		
68	pe__johann_steger_QGW_II_II_3264	m	Bürger	Buerger_in	org__wien	 	Vienna_1448	3266.xml	1448	1448-08-08		
69	pe__johann_steger_QGW_II_II_3264	m	Münzmeister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3266.xml	1448	1448-08-08		
70	pe__martin_hakchenteuffl_QGW_II_II_3266	m	bisherigen Kaplans	Kaplan	org__wien-st_stephan-messe_atzenbrugger	 	Vienna_1448	3266.xml	1448	1448-08-08		
71	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3267.xml	1448	1448-08-14		
72	pe__johann_steger_QGW_II_II_3264	m	munssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3267.xml	1448	1448-08-14		
73	pe__martin_QGW_II_II_3213	m	abbt	Abt_in	org__wien-schotten	 	Vienna_1448	3268.xml	1448	1448-08-14		
74	pe__georg_schuchler_QGW_II_II_3272	m	statrichter	Richter_Stadt	org__wien	 	Vienna_1448	3269.xml	1448	1448-08-16		
75	pe__georg_schuchler_QGW_II_II_3272	m	statrichter	Richter_Stadt	org__wien	 	Vienna_1448	3272.xml	1448	1448-08-21		
76	pe__ulrich_hirssauer_QGW_II_II_3239	m	Stadtschreibers	Schreiber_Stadt	org__wien	 	Vienna_1448	3272.xml	1448	1448-08-21		
77	pe__johann_QGW_II_II_3259	m	kirchschreiber	Schreiber_Kirche	org__wien-st_stephan	 	Vienna_1448	3272.xml	1448	1448-08-21		
78	pe__simon_poetel_QGW_II_II_2412	m	Kirchmeisters	Kirchmeister	org__wien-st_stephan	 	Vienna_1448	3272.xml	1448	1448-08-21		
79	pe__michael_praunsperger_QGW_II_II_3274	m	burger	Buerger_in	org__wien	 	Vienna_1448	3274.xml	1448	1448-09-13		
80	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3274.xml	1448	1448-09-13		
81	pe__johann_steger_QGW_II_II_3264	m	munssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3274.xml	1448	1448-09-13		
82	pe__stephan_gibing_QGW_II_II_3275	m	rats der stat	Ratsherr	org__wien	 	Vienna_1448	3275.xml	1448	1448-09-20		
83	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3275.xml	1448	1448-09-20		
84	pe__johann_steger_QGW_II_II_3264	m	munssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3275.xml	1448	1448-09-20		
85	pe__johann_steger_QGW_II_II_3264	m	burgermaister	Buergermeister	org__wien	 	Vienna_1448	3278.xml	1448	1448-11-08		
86	pe__johann_steger_QGW_II_II_3264	m	munssmaister	Muenzmeister	org__oesterreich-herzogtum	 	Vienna_1448	3278.xml	1448	1448-11-08		
87	pe__simon_von_eslarn_QGW_II_II_3263	m	Bürger	Buerger_in	org__wien	 	Vienna_1448	3279.xml	1448	1448-11-11		
88	pe__johann_ravensburger_QGW_II_II_3264	m	urtailschreiber	Schreiber_Urteil	org__wien	 	Vienna_1448	3279.xml	1448	1448-11-11		
89	pe__johann_ravensburger_QGW_II_II_3264	m	Bürger	Buerger_in	org__wien	 	Vienna_1448	3279.xml	1448	1448-11-11		
90	pe__hermann_edlerauer_QGW_II_II_3280a	m	schaffer	Schaffer	pe__reimprecht_von_wallsee_QGW_II_I_1319	m	Vienna_1448	3280a.xml	1448	1448-11-22		
91	pe__hermann_edlerauer_QGW_II_II_3280a	m	schaffer	Schaffer	pe__reimprecht_von_wallsee_QGW_II_I_1319	m	Vienna_1448	3282a.xml	1448	1448-12-04		
92	pe__thomas_wisent_QGW_II_II_3280a	m	rats der stat	Ratsherr	org__wien	 	Vienna_1448	3282a.xml	1448	1448-12-04		
93	pe__simon_poetel_QGW_II_II_2412	m	rats der stat	Ratsherr	org__wien	 	Vienna_1448	3282a.xml	1448	1448-12-04		
94	pe__simon_puckwitz_QGW_II_II_3176	m	caplan	Kaplan	org__wien-st_agnes_auf_der_himmelpforte-altar_dreikoenige	 	1448	00054-eintrag_vom_1448-06-10.xml	1448	1448-06-10		
95	pe__andreas_hiltprant_QGW_II_II_2576	m	rats	Ratsherr	org__wien	 	1448	00054-eintrag_vom_1448-06-10.xml	1448	1448-06-10		
96	pe__lorenz_rasko_SB_CD_00229	m	capplan	Kaplan	org__wien-st_stephan-altar_allerheiligen-messe_sindram	 	1448	00229-eintrag_vom_1448-05-27.xml	1448	1448-05-27		
97	pe__lorenz_rasko_SB_CD_00229	m	verweser	Verweser	org__wien-st_stephan-altar_allerheiligen-messe_sindram	 	1448	00229-eintrag_vom_1448-05-27.xml	1448	1448-05-27		
98	pe__niklas_kiliber_SB_CD_00231	m	caplan	Kaplan	org__wien-gottesleichnam_kapelle_vor_dem_werdertor-altar_st_maria-messe_flekch	 	1448	00231-eintrag_vom_1448-09-20.xml	1448	1448-09-20		
99	pe__johann_meczinger_SB_CD_00623	m	verweser	Verweser	org__wien-st_stephan-altar_st_maria-messe_flusthart	 	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
100	pe__michael_grashover_QGW_II_II_3264	m	kaplan	Kaplan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_graf	 	1448	00300-eintrag_vom_1448-08-05.xml	1448	1448-08-05		
101	pe__johann_oppenweiler_QGW_II_II_2579	m	caplan	Kaplan	org__wien-st_stephan-kapelle_st_katharina-altar_st_katharina-messe_hutstokch	 	1448	00350-eintrag_vom_1448-04-10.xml	1448	1448-04-10		
102	pe__georg_epishauser_QGW_II_II_3353	m	rats der stat	Ratsherr	org__wien	 	1448	00406-eintrag_vom_1448-05-31.xml	1448	1448-05-31		
103	pe__wolfgang_QGW_II_II_3724	m	pfarrer	Pfarrer	org__wien-st_johann_in_der_siechenals	 	1448	00604-eintrag_vom_1448-02-24.xml	1448	1448-02-24		
104	pe__johann_wuerer_QGW_II_II_2993	m	vorsprech	Vorsprech	org__wien	 	1448	00606-eintrag_vom_1448-04-03.xml	1448	1448-04-03		
105	pe__johann_resch_SB_CD_00606	m	caplan	Kaplan	org__wien-st_niklas_vor_dem_stubentor_zisterzienserinnen-messe_peter_chorherr_von_st_stephan	 	1448	00606-eintrag_vom_1448-04-03.xml	1448	1448-04-03		
106	pe__heinrich_hulger_QGW_II_II_3573	m	pharrer	Pfarrer	org__stamhaim-pfarre	 	1448	00606-eintrag_vom_1448-04-03.xml	1448	1448-04-03		
107	pe__jakob_moshaimer_QGW_II_II_3245	m	caplan	Kaplan	org__wien-st_stephan-altar_st_veit-messe_kienmarkt	 	1448	00607-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
108	pe__georg_schrot_QGW_II_II_3733	m	kapplan	Kaplan	org__wien-st_peter	 	1448	00608-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
109	pe__georg_schrot_QGW_II_II_3733	m	verweser	Verweser	org__wien-st_peter-altar_st_maria-messe_chastner	 	1448	00608-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
110	pe__konrad_mospach_SB_CD_00608	m	prior	Prior_in	org__wien-minoriten	 	1448	00608-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
111	pe__georg_schuchler_QGW_II_II_3272	m	statrichter	Richter_Stadt	org__wien	 	1448	00609-eintrag_vom_1448-05-06.xml	1448	1448-05-06		
112	pe__niklas_zinkk_SB_CD_00610	m	pharrer	Pfarrer	org__friedberg-pfarre	 	1448	00610-eintrag_vom_1448-05-29.xml	1448	1448-05-29		
113	pe__heinrich_senftleben_QGW_II_II_3263	m	obristen caplan	Kaplan_oberster	org__wien-st_maria_im_rathaus	 	1448	00612-eintrag_vom_1448-07-10.xml	1448	1448-07-10		
114	pe__georg_schrot_QGW_II_II_3733	m	pharrer	Pfarrer	org__mannswoerth-pfarre	 	1448	00613-eintrag_vom_1448-07-17.xml	1448	1448-07-17		
115	pe__georg_schrot_QGW_II_II_3733	m	obristen caplan	Kaplan_oberster	org__wien-st_peter	 	1448	00613-eintrag_vom_1448-07-17.xml	1448	1448-07-17		
116	pe__georg_schrot_QGW_II_II_3733	m	verweser	Verweser	org__wien-st_peter-altar_st_maria-messe_chastner	 	1448	00613-eintrag_vom_1448-07-17.xml	1448	1448-07-17		
117	pe__johann_huber_SB_CD_00613	m	pharrer	Pfarrer	org__himberg-pfarre	 	1448	00613-eintrag_vom_1448-07-17.xml	1448	1448-07-17		
118	pe__johann_huber_SB_CD_00613	m	caplan	Kaplan	org__wien-st_michael-altar_gottesleichnam-messe_eslarn	 	1448	00613-eintrag_vom_1448-07-17.xml	1448	1448-07-17		
119	pe__johann_wuerer_QGW_II_II_2993	m	vorsprech	Vorsprech	org__wien	 	1448	00614-eintrag_vom_1448-07-29.xml	1448	1448-07-29		
120	pe__thomas_hadmar_SB_CD_00616	m	techant	Dechant	org__wien-st_stephan	 	1448	00616-eintrag_vom_1448-07-19.xml	1448	1448-07-19		
121	pe__thomas_hadmar_SB_CD_00616	m	kaplan	Kaplan	org__wien-st_stephan-kapelle_st_achatius	 	1448	00616-eintrag_vom_1448-07-19.xml	1448	1448-07-19		
122	pe__georg_brunntaler_SB_CD_00618	m	kirchmaister	Kirchmeister	org__wien-st_michael	 	1448	00618-eintrag_vom_1448-09-02.xml	1448	1448-09-02		
123	pe__leonhard_von_stein_SB_CD_00619	m	caplan	Kaplan	org__wien-st_michael-altar_st_jakob-messe_lorberer	 	1448	00619-eintrag_vom_1448-09-04.xml	1448	1448-09-04		
124	pe__johann_ungerland_SB_CD_00621	m	erhalt	Erhalter	org__ungarn-koenigreich	 	1448	00621-eintrag_vom_1448-11-27.xml	1448	1448-11-27		
125	pe__johann_meczinger_SB_CD_00623	m	caplan	Kaplan	org__wien-st_stephan-altar_st_maria-messe_flusthart	 	1448	00623-eintrag_vom_1448-12-13.xml	1448	1448-12-13		
126	pe__christian_widhacker_SB_CD_00626	m	kaplan	Kaplan	org__wien-st_stephan-messe_purkhartsperger_heinrich	 	1448	00624-eintrag_vom_1448-09-23.xml	1448	1448-09-23		
127	pe__johann_von_waetsch_SB_CD_00626	m	kaplan	Kaplan	org__wien-st_michael-altar_st_georg_und_st_erasmus-messe_raklspurg	 	1448	00626-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
128	pe__konrad_SB_CD_00626	m	pfarrer	Pfarrer	org__riegersburg-pfarre	 	1448	00626-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
129	pe__wolfgang_von_hallstadt_SB_CD_00966	m	capplan	Kaplan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_poschin_dorothea	 	1448	00966-eintrag_vom_1448-06-07.xml	1448	1448-06-07		
130	pe__thomas_swarcz_QGW_II_II_2673	m	spitalmaister	Spitalmeister	org__wien-buergerspital	 	1448	00966-eintrag_vom_1448-06-07.xml	1448	1448-06-07		
131	pe__lorenz_rat_SB_CD_00969	m	kaplan	Kaplan	org__wien-st_michael-altar_st_wolfgang-messe_reichel	 	1448	00969-eintrag_vom_1448-10-30.xml	1448	1448-10-30		
132	pe__kaspar_SB_CD_00970	m	cantor	Kantor	org__wien-st_stephan	 	1448	00970-eintrag_vom_1448-11-20.xml	1448	1448-11-20		
133	pe__matthias_seirer_SB_CD_00971	m	caplan	Kaplan	org__wien-st_stephan-altar_allerheiligen-messe_chessler	 	1448	00971-eintrag_vom_1448-12-16.xml	1448	1448-12-16		
134	pe__johann_von_maires_QGW_II_II_3818	m	tumbherren	Turmherr	org__passau-domkapitel	 	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
135	pe__johann_von_maires_QGW_II_II_3818	m	pharrer	Pfarrer	org__gars-pfarre	 	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
136	pe__johann_von_maires_QGW_II_II_3818	m	kanczler	Kanzler	org__heiliges_roemisches_reich	 	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
137	pe__georg_brunntaler_SB_CD_00618	m	kirchmaister	Kirchmeister	org__wien-st_michael	 	1448	01147-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
138	pe__niklas_noter_SB_CD_01241	m	capplan	Kaplan	org__wien-st_stephan-altar_st_maria-messe_albrecht_bucharzt	 	1448	01241-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
139	pe__jakob_nuernberger_QGW_II_II_2782	m	caplan	Kaplan	org__wien-st_johann_in_der_burg	 	1448	01429-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
140	pe__peter_liebharter_QGW_II_II_3541	m	kaplan	Kaplan	org__wien-st_georg_kapelle_bei_den_schotten-altar_st_maria-messe_leubman_jakob	 	1448	01431-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
141	pe__peter_liebharter_QGW_II_II_3541	m	kaplan	Kaplan	org__wien-st_georg_kapelle_bei_den_schotten-altar_st_maria-messe_leubman_jakob	 	1448	01432-eintrag_vom_1448-07-10.xml	1448	1448-07-10		
142	pe__johann_lautterpach_SB_CD_01842	m	kaplan	Kaplan	org__wien-st_georg_kapelle_bei_den_schotten	 	1448	01432-eintrag_vom_1448-07-10.xml	1448	1448-07-10		
143	pe__andreas_pergauer_QGW_II_II_2615	m	kapplan	Kaplan	org__wien-st_stephan-altar_zwoelfapostel-messe_reidegker	 	1448	01767-eintrag_vom_1448-06-23.xml	1448	1448-06-23		
144	pe__johann_lautterpach_SB_CD_01842	m	kappllan	Kaplan	org__wien-st_georg_kapelle_bei_den_schotten	 	1448	01842-eintrag_vom_1448-11-27.xml	1448	1448-11-27		
