	ID	name	sex	number	xml	year
48	pe__niklas_zinkk_SB_CD_00610	Niklas Zinkk 	m	1	00610-eintrag_vom_1448-05-29.xml	1448-05-29
49	pe__ulrich_volkchl_QGW_II_II_3245	Ulrich Volkchl 	m	1	3245.xml	1448-03-14
50	pe__albrecht_ladner_SB_CD_01242	Albrecht Ladner	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
51	pe__georg_schuchler_QGW_II_II_3272	Georg Schuchler Schüchler 	m	5	3259.xml, 3269.xml, 3272.xml, 00609-eintrag_vom_1448-05-06.xml, 01150-eintrag_vom_1448-03-04.xml	1448-06-28, 1448-08-16, 1448-08-21, 1448-05-06, 1448-03-04
52	pe__thomas_trager_QGW_II_II_3264	Thomas der trager 	m	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	1448-08-05, 1448-08-05
53	pe__agnes_QGW_II_II_3275	Agnes Gibingin Schellin 	f	1	3275.xml	1448-09-20
54	pe__niklas_ernst_SB_CD_01146	Niklas Ernst 	m	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
55	pe__niklas_ernst_schuster_QGW_II_II_3259	Niklas Ernst der Schuster 	m	2	3259.xml, 3269.xml	1448-06-28, 1448-08-16
56	pe__niklas_marchegger_QGW_II_II_3248	Niklas Marchegger	m	1	3248.xml	1448-04-30
57	pe__paul_von_st_veit_QGW_II_II_3266	Paul von St. Veit 	m	1	3266.xml	1448-08-08
58	pe__heinrich_schachen_SB_CD_00350	Heinrich Schachen Schachner	m	1	00350-eintrag_vom_1448-04-10.xml	1448-04-10
59	pe__lukas_hulber_QGW_II_II_2796	Lukas Hulber	m	1	00055-eintrag_vom_1448-06-21.xml	1448-06-21
60	pe__ulrich_floederl_QGW_II_II_3238	Ulrich Flöderl der Schlosser 	m	2	3238.xml, 00620-eintrag_vom_1448-11-20.xml	1448-02-09, 1448-11-20
61	pe__johann_gruntreich_QGW_II_II_3257	Johann Gruntreich	m	1	3257.xml	1448-06-26
62	pe__ulrich_kerner_QGW_II_II_3242	Ulrich Kerner 	m	5	3242.xml, 3246.xml, 3246.xml, 3280a.xml, 3282a.xml	1448-02-22, 1448-03-27, 1448-03-27, 1448-11-22, 1448-12-04
63	pe__heinrich_atzenbrugger_QGW_II_II_3266	Heinrich Atzenbrugger 	m	1	3266.xml	1448-08-08
64	pe__johann_kriech_QGW_II_II_3126	Johann Kriech	m	1	01148-eintrag_vom_1448-05-17.xml	1448-05-17
65	pe__stephan_goltpach_SB_CD_00349	Stephan Goltpach 	m	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
66	pe__ludmilia_SB_CD_1239	Ludmilia	f	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
67	pe__leonhard_stengel_QGW_II_II_3245	Leonhard Stengel der Lederer 	m	1	3245.xml	1448-03-14
68	pe__katharina_QGW_II_II_3280a	Katharina Edlerauerin Refnerin 	f	3	3280a.xml, 3282a.xml, 00227-eintrag_vom_1448-03-06.xml	1448-11-22, 1448-12-04, 1448-03-06
69	pe__eberhard_chastner_QGW_II_I_1328	Eberhard Chastner bei dem Peurertor	m	1	00608-eintrag_vom_1448-04-29.xml	1448-04-29
70	pe__leonhard_orthaber_QGW_II_II_3240	Leonhard Orthaber 	m	1	3240.xml	1448-02-14
71	pe__niklas_legler_SB_CD_00406	Niklas Legler Lègler	m	1	00406-eintrag_vom_1448-05-31.xml	1448-05-31
72	pe__johann_oppenweiler_QGW_II_II_2579	Johann Oppenweiler von Hailprunn 	m	1	00350-eintrag_vom_1448-04-10.xml	1448-04-10
73	pe__niklas_maurer_QGW_II_II_3240	Niklas der Mauerer	m	1	3240.xml	1448-02-14
74	pe__veit_ebmer_SB_CD_01430	Niklas Ebmer	m	1	01430-eintrag_vom_1448-03-04.xml	1448-03-04
75	pe__gilg_zimmermann_QGW_II_II_3264	Gilg der Zimmermann 	m	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	1448-08-05, 1448-08-05
76	pe__heinrich_chessler_SB_CD_00971	Heinrich Chessler	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
77	pe__anna_SB_CD_00227	Anna Schrofl	f	1	00227-eintrag_vom_1448-03-06.xml	1448-03-06
78	pe__gerhard_fronauer_QGW_II_I_1465	Gerhard Fronauer Franauer 	m	1	3251.xml	1448-05-24
79	pe__berthold_merman_SB_CD_00157	Berthold Merman der Kursner	m	1	00156-eintrag_vom_1448-12-13.xml	1448-12-13
80	pe__stephan_auer_SB_CD_00229	Stephan Auer	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
81	pe__johann_ungerland_SB_CD_00621	Johann Ungerland	m	1	00621-eintrag_vom_1448-11-27.xml	1448-11-27
82	pe__niklas_kiliber_SB_CD_00231	Niklas Kiliber	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
83	pe__kaspar_hermann_SB_CD_00229	Kaspar Hermann der apoteker 	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
84	pe__dorothea_QGW_II_II_3264	Dorothea Widmerin 	f	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	1448-08-05, 1448-08-05
85	pe__jakob_paugker_QGW_II_II_3240	Jakob Paugker gesessen in der Landstrass 	m	1	3240.xml	1448-02-14
86	pe__peter_hagker_QGW_II_II_3240	Peter Hagker 	m	1	3240.xml	1448-02-14
87	pe__dorothea_SB_CD_01241	Dorothea Tollerin	f	1	01241-eintrag_vom_1448-06-21.xml	1448-06-21
88	pe__klara_SB_CD_00231	Klara Tinpeckin prugkmaisterin	f	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
89	pe__hermann_hesel_QGW_II_II_3274	Hermann Hesel 	m	2	3274.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-09-13
90	pe__reimprecht_von_wallsee_QGW_II_I_1319	Reinprecht von Wallsee	m	2	3280a.xml, 3282a.xml	1448-11-22, 1448-12-04
91	pe__gilg_kunter_QGW_II_II_3676	Gilg Kunter	m	1	01429-eintrag_vom_1448-02-20.xml	1448-02-20
92	pe__dorothea_SB_CD_00610	Dorothea Ofnerin 	f	1	00610-eintrag_vom_1448-05-29.xml	1448-05-29
93	pe__georg_koler_QGW_II_II_3237	Georg Koler der Koler 	m	1	3237.xml	1448-01-20
94	pe__hermann_eibensteiner_zu_nussdorf_QGW_II_II_3246	Hermann Eibensteiner zu Nussdorf 	m	4	3246.xml, 3246.xml, 3246.xml, 3246.xml	1448-03-27, 1448-03-27, 1448-03-27, 1448-03-27
95	pe__liebhard_weiss_SB_CD_00606	Liebhard Weiss	m	2	00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml	1448-04-03, 1448-07-29
96	pe__ulrich_menkchover_QGW_II_II_3240	Ulrich Menkchover 	m	2	3240.xml, 3250.xml	1448-02-14, 1448-05-03
97	pe__jakob_SB_CD_00231	Jakob Tinpeck	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
98	pe__stephan_imbrung_SB_CD_00054	Stephan Imbrung der Kramer	m	1	00054-eintrag_vom_1448-06-10.xml	1448-06-10
99	pe__johann_resch_SB_CD_00606	Johann Resch 	m	1	00606-eintrag_vom_1448-04-03.xml	1448-04-03
100	pe__ulrich_hirssauer_QGW_II_II_3239	Ulrich Hirssauer 	m	7	3239.xml, 3242.xml, 3246.xml, 3257.xml, 3258.xml, 3272.xml, 3282a.xml	1448-02-13, 1448-02-22, 1448-03-27, 1448-06-26, 1448-06-26, 1448-08-21, 1448-12-04
101	pe__lukas_neuburger_SB_CD_01926	Lukas Newnburger Neuburger	m	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
102	pe__johann_hubner_SB_CD_00351	Johann Hubner von Efferding der Letzelter	m	1	00351-eintrag_vom_1448-11-29.xml	1448-11-29
103	pe__jakob_wielant_QGW_II_II_3279	Jakob Wielant von der Kreppin 	m	1	3279.xml	1448-11-11
104	pe__christian_widhacker_SB_CD_00626	Christian Widhacker	m	1	00624-eintrag_vom_1448-09-23.xml	1448-09-23
105	pe__simon_von_eslarn_QGW_II_II_3263	Simon von Eslarn von Eslorn der Wachsgiesser	m	3	3263.xml, 3279.xml, 3282.xml	1448-07-10, 1448-11-11, 1448-11-29
106	pe__martin_litschauer_QGW_II_II_3240	Martin Litschauer von Erdburg	m	1	3240.xml	1448-02-14
107	pe__johann_weinperger_QGW_II_II_2373	Johann Weinperger	m	1	00605-eintrag_vom_1448-03-04.xml	1448-03-04
108	pe__thomas_hadmar_SB_CD_00616	Thomas Hadmar 	m	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
109	pe__johann_von_maires_QGW_II_II_3818	Johann von Maires	m	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
110	pe__ulrich_eitzinger_QGW_II_II_3270	Ulrich Eitzinger von Eitzing	m	1	3270.xml	1448-08-19
111	pe__wolfgang_QGW_II_II_3724	Wolfgang	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
112	pe__albrecht_liebhart_QGW_II_II_3262	Albrecht Liebhart der Schuster 	m	3	3262.xml, 3262.xml, 00299-eintrag_vom_1448-07-08.xml	1448-07-08, 1448-07-08, 1448-07-08
113	pe__johann_auer_SB_CD_00604	Johann Auer vor Schottentor	m	2	00604-eintrag_vom_1448-02-24.xml, 01430-eintrag_vom_1448-03-04.xml	1448-02-24, 1448-03-04
114	pe__niklas_wagner_QGW_II_II_3262	Niklas Wagner der Schuster 	m	2	3262.xml, 00299-eintrag_vom_1448-07-08.xml	1448-07-08, 1448-07-08
115	pe__jakob_leubman_SB_CD_01431	Jakob Leubman	m	1	01431-eintrag_vom_1448-07-08.xml	1448-07-08
116	pe__johann_payr_QGW_II_II_3263	Johann Payr Payer Bayer der Schuster 	m	2	3263.xml, 00612-eintrag_vom_1448-07-10.xml	1448-07-10, 1448-07-10
117	pe__johann_putzl_SB_CD_01150	Johann Putzl Püczel	m	1	01150-eintrag_vom_1448-03-04.xml	1448-03-04
118	pe__niklas_vorstl_QGW_II_II_3265	Niklas Vorstl der Wundarzt 	m	2	3265.xml, 00613-eintrag_vom_1448-07-17.xml	1448-08-06, 1448-07-17
119	pe__elisabeth_QGW_II_II_3259	Elisabeth Plumentritin Ernstin 	f	4	3259.xml, 3259.xml, 3269.xml, 3272.xml	1448-06-28, 1448-06-28, 1448-08-16, 1448-08-21
120	pe__wolfgang_SB_CD_00056	Wolfgang	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
121	pe__heinrich_staindlperger_QGW_II_II_3276	Heinrich Staindlperger der Bäcker	m	1	3276.xml	1448-09-23
122	pe__jakob_flachenauer_QGW_II_II_3240	Jakob Flachernauer	m	1	3240.xml	1448-02-14
123	pe__martin_reidegker_QGW_II_II_2413	Martin Reidegker Reidekker im Fischhof	m	1	01767-eintrag_vom_1448-06-23.xml	1448-06-23
124	pe__sigmund_obrecht_von_lengenfeld_QGW_II_II_3242	Sigmund Obrecht von Lengenfeld 	m	3	3242.xml, 3242.xml, 3246.xml	1448-02-22, 1448-02-22, 1448-03-27
125	pe__wolfgang_schell_QGW_II_II_3275	Wolfgang Schell 	m	1	3275.xml	1448-09-20
126	pe__heinrich_purkchartsperger_QGW_II_I_1560	Heinrich Purkchartsperger	m	1	00624-eintrag_vom_1448-09-23.xml	1448-09-23
127	pe__anna_QGW_II_II_3679	Anna Smidpekchin	f	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
128	pe__barbara_SB_CD_00617	Barabara Hanin	f	1	00617-eintrag_vom_1448-08-26.xml	1448-08-26
129	pe__margarethe_SB_CD_00615	Margarethe Hölczelin	f	1	00615-eintrag_vom_1448-06-26.xml	1448-06-26
130	pe__anna_QGW_II_II_3276_a	Anna Waldnerin Nüsnerin	f	2	3276.xml, 3276.xml	1448-09-23, 1448-09-23
131	pe__friedrich_wurmprant_QGW_II_II_3248	Friedrich Wurmprant 	m	2	3248.xml, 3248.xml	1448-04-30, 1448-04-30
132	pe__lorenz_pittrolf_SB_CD_00228	Lorenz Pittrolf	m	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
133	pe__georg_vom_ror_QGW_II_II_3714	Georg vom Ror der Fleischacker	m	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
134	pe__georg_haug_QGW_II_II_3261	Georg Haug von Prugk der Kürschner 	m	2	3261.xml, 3276.xml	1448-07-08, 1448-09-23
135	pe__michael_grashover_QGW_II_II_3264	Michael Grashover 	m	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	1448-08-05, 1448-08-05
136	pe__anna_QGW_II_II_2953	Anna Grünpacherin	f	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
137	pe__ulrich_pernauer_SB_CD_00613	Ulrich Pernauer	m	1	00613-eintrag_vom_1448-07-17.xml	1448-07-17
138	pe__stephan_sorgenfrey_SB_CD_00624	Stephan Sorgenfrey der Huter	m	1	00624-eintrag_vom_1448-09-23.xml	1448-09-23
139	pe__michael_nagl_SB_CD_00056	Michael Nagl der Sattler am Kohlmarkt	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
140	pe__ulrich_fries_SB_CD_01434	Ulrich Fries des Zéinstrickcher 	m	1	01434-eintrag_vom_1448-06-14.xml	1448-06-14
141	pe__dietrich_flusthart_SB_CD_00623	Dietrich Flusthart Flusthart	m	1	00623-eintrag_vom_1448-12-13.xml	1448-12-13
142	pe__michael_haffner_SB_CD_01242	Michael Haffner	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
143	pe__ulrich_meichsner_QGW_II_II_3553	Ulrich Meichsner vor Kernertor	m	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
144	pe__konrad_von_tierna_SB_CD_00228	Konrad Tierna in der Kumphlukchn	m	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
145	pe__ulrich_hesler_QGW_II_II_3684	Ulrich Hesler	m	1	01842-eintrag_vom_1448-11-27.xml	1448-11-27
146	pe__johann_von_gera_QGW_II_II_3278	Johann von Gera	m	1	3278.xml	1448-11-08
147	pe__wolfgang_holczer_SB_CD_01926	Wolfgang Holczer	m	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
148	pe__rudolf_graf_QGW_II_I_1421	Rudolf Graf	m	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	1448-08-05, 1448-08-05
149	pe__martin_nagl_SB_CD_00056	Martin Nagl	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
150	pe__thomas_swarcz_QGW_II_II_2673	Thomas Swarcz	m	1	00966-eintrag_vom_1448-06-07.xml	1448-06-07
151	pe__dorothea_QGW_II_II_3262_a	Dorothea Wagnerin Liebhartin 	f	3	3262.xml, 3262.xml, 00299-eintrag_vom_1448-07-08.xml	1448-07-08, 1448-07-08, 1448-07-08
152	pe__agnes_SB_CD_00611	Agnes Teuffenpekchin Teuffenpekch Langin 	f	1	00611-eintrag_vom_1448-06-21.xml	1448-06-21
153	pe__lorenz_swarcz_SB_CD_00626	Lorenz Swarcz	m	2	00626-eintrag_vom_1448-12-20.xml, 01149-eintrag_vom_1448-09-02.xml	1448-12-20, 1448-09-02
154	pe__michael_toller_SB_CD_01241	Michael Toller	m	1	01241-eintrag_vom_1448-06-21.xml	1448-06-21
155	pe__thomas_wisent_QGW_II_II_3280a	Thomas Wisent 	m	2	3280a.xml, 3282a.xml	1448-11-22, 1448-12-04
156	pe__johann_puchspaum_QGW_II_II_3038	Johann Puchpaum 	m	1	01768-eintrag_vom_1448-06-28.xml	1448-06-28
157	pe__ulrich_wuerfel_QGW_II_I_1404	Ulrich Ulmann Würfel	m	1	3270.xml	1448-08-19
158	pe__johann_peizkofer_QGW_II_II_3140	Johann Peizkofer	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
159	pe__katharina_SB_CD_00349	Katharina Walderstorfferin	f	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
160	pe__wolfhard_resch_QGW_II_II_3237	Wolfhard Resch 	m	2	3237.xml, 3237.xml	1448-01-20, 1448-01-20
161	pe__ulrich_phanczagl_QGW_II_II_2630	Ulrich Phanczagl	m	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
162	pe__katharina_SB_CD_01239	Katharina Viereckin	f	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
163	pe__elisabeth_QGW_II_II_3172	Elisabeth im Hof	f	1	00406-eintrag_vom_1448-05-31.xml	1448-05-31
164	pe__friedrich_koch_SB_CD_00618	Friedrich Koch der Koch	m	1	00618-eintrag_vom_1448-09-02.xml	1448-09-02
165	pe__dorothea_QGW_II_II_3240_a	Dorothea Knöbelin	f	1	3240.xml	1448-02-14
166	pe__stephan_fuegenstaler_SB_CD_00349	Stephan Fügenstaler	m	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
167	pe__johann_huber_SB_CD_00613	Johann Huber	m	1	00613-eintrag_vom_1448-07-17.xml	1448-07-17
168	pe__thomas_mair_QGW_II_II_3240	Thomas Mair	m	1	3240.xml	1448-02-14
169	pe__johann_nagler_SB_CD_01434	Johann Nagler 	m	1	01434-eintrag_vom_1448-06-14.xml	1448-06-14
170	pe__michael_ursperger_QGW_II_II_3238	Michael Ursperger 	m	2	3238.xml, 3238.xml	1448-02-09, 1448-02-09
171	pe__niklas_pehem_SB_CD_00627	Niklas Pehem der pekch	m	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
172	pe__stephan_weiss_QGW_II_II_3237	Stephan Weiss gesessen zu Alttunau 	m	2	3237.xml, 3237.xml	1448-01-20, 1448-01-20
173	pe__niklas_undermhimmel_QGW_II_II_3265	Niklas Undermhimmel Himmel	m	1	3265.xml	1448-08-06
174	pe__siegfried_lorber_QGW_II_I_1598	Siegfrid Lorber	m	1	00619-eintrag_vom_1448-09-04.xml	1448-09-04
175	pe__stephan_mendl_SB_CD_00605	Stephan Mendl Menndl der Färber	m	1	00605-eintrag_vom_1448-03-04.xml	1448-03-04
176	pe__martin_weidacher_SB_CD_00967	Martin Weidacher	m	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
177	pe__katharina_QGW_II_II_3482a	Katharina Phanczaglin	f	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
178	pe__meinhard_riemer_QGW_II_II_2391	Meinhard Riemer	m	3	3274.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-06-21, 1448-09-13
179	pe__jakob_gsmechl_QGW_II_II_3259	Jakob Gsmechl der Kürschner	m	1	3259.xml	1448-06-28
180	pe__andreas_strasburger_SB_CD_00228	Andreas Strasburger	m	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
181	pe__erhard_sibpekch_QGW_II_II_3252	Erhard Sibpekch 	m	1	3252.xml	1448-06-07
182	pe__heinrich_weitraher_QGW_II_II_2951	Heinrich Weitraher	m	1	2951.xml	1448-11-04
183	pe__konrad_mospach_SB_CD_00608	Konrad Mospach 	m	1	00608-eintrag_vom_1448-04-29.xml	1448-04-29
184	pe__barbara_SB_CD_00613	Barbara Unverdrossenin Unverdrossen 	f	3	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml	1448-04-29, 1448-04-29, 1448-07-17
185	pe__leonhard_unpau_SB_CD_01242	Leonhard Unpau	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
186	pe__johann_unverdrossen_SB_CD_00619	Johann Unverdrossen Unverdrossen der Plattner der plattner	m	1	00619-eintrag_vom_1448-09-04.xml	1448-09-04
187	pe__niklas_viller_SB_CD_01433	Niklas Viller 	m	1	01433-eintrag_vom_1448-07-29.xml	1448-07-29
188	pe__johann_hoelczel_SB_CD_00615	Johann Hölczel der Schneider	m	1	00615-eintrag_vom_1448-06-26.xml	1448-06-26
189	pe__stephan_duering_QGW_II_II_3240	Stephan Düring	m	1	3240.xml	1448-02-14
190	pe__georg_schernhaimer_QGW_II_II_3261	Georg Schernhaimer	m	1	3261.xml	1448-07-08
191	pe__paul_schernhaimer_QGW_II_II_3261	Paul Schernhaimer	m	2	3261.xml, 3261.xml	1448-07-08, 1448-07-08
192	pe__elisabeth_SB_CD_01418	Elisabeth Vischerin von Lebarn	f	1	01418-eintrag_vom_1448-09-06.xml	1448-09-06
193	pe__wolfgang_kerntter_SB_CD_01150	Wolfgang Kerntter	m	1	01150-eintrag_vom_1448-03-04.xml	1448-03-04
194	pe__lorenz_krakauer_SB_CD_01147	Lorenz Krakauer der Helmschmied	m	1	01147-eintrag_vom_1448-04-29.xml	1448-04-29
195	pe__johann_tinpeck_QGW_II_II_2974	Johann Tinpeck der zimmermann der prukmeister 	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
196	pe__ulrich_peck_SB_CD_01433	Ulrich Peck 	m	2	01418-eintrag_vom_1448-09-06.xml, 01433-eintrag_vom_1448-07-29.xml	1448-09-06, 1448-07-29
197	pe__wilhelm_mertinger_QGW_II_II_3715	Wilhelm Merttinger	m	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	1448-07-08, 1448-07-10
