	ID	name	rel_text	rel_ID	xml	date
11	pl__wien-immo_setzen_niedere_vor_stubentor_2	Stephan und Dorothea Rayer (Reicher) Vierteil Weingarten	Dorothen, seiner	pe__dorothea_QGW_II_II_3240_b	3240.xml	1448-02-14
12	pl__wien-immo_setzen_niedere_vor_stubentor_3	Konrad und Dorothea Knöbel Achtteil Weingarten	Kuntzen Kno/ebel	pe__konrad_knoebel_QGW_II_II_3240	3240.xml	1448-02-14
13	pl__wien-immo_setzen_niedere_vor_stubentor_3	Konrad und Dorothea Knöbel Achtteil Weingarten	Dorothen, seiner	pe__dorothea_QGW_II_II_3240_a	3240.xml	1448-02-14
14	pl__wien-immo_setzen_niedere_vor_stubentor_4	Thomas Mairl Vierteil Weingarten	Thomans des Mair	pe__thomas_mair_QGW_II_II_3240	3240.xml	1448-02-14
15	pl__wien-immo_setzen_niedere_vor_stubentor_5	Georg und Agnes Sevelder Achtteil Weingarten	Jorgen des Sevelder	pe__georg_seefelder_QGW_II_II_3240	3240.xml	1448-02-14
16	pl__wien-immo_setzen_niedere_vor_stubentor_5	Georg und Agnes Sevelder Achtteil Weingarten	Agnesen, seiner	pe__agnes_QGW_II_II_3240	3240.xml	1448-02-14
17	pl__wien-immo_setzen_niedere_vor_stubentor_6	des Hinlaufs weingarten	des Hinlaufs	pe__johann_hinlauf_SB_CD_00616	3240.xml	1448-02-14
18	pl__wien-immo_setzen_niedere_vor_stubentor_7	Veit Frechinger Achtteil Weingarten	Veiten des Frechinger	pe__veit_frechinger_QGW_II_II_3240	3240.xml	1448-02-14
19	pl__wien-immo_setzen_niedere_vor_stubentor_8	Albrecht Amberger Achtteil Weingarten	Albrechts des Amberger	pe__albrecht_amberger_QGW_II_II_3240	3240.xml	1448-02-14
20	pl__wien-immo_praitten_1	Hannsen, des reisner, und Elspeten anderthalb achtail Weingarten	Hannsen, des	pe__johann_reisner_QGW_II_II_3240	3240.xml	1448-02-14
21	pl__wien-immo_praitten_1	Hannsen, des reisner, und Elspeten anderthalb achtail Weingarten	Elspeten, seiner	pe__elisabeth_QGW_II_II_3240	3240.xml	1448-02-14
22	pl__wien-immo_praitten_3	Friedrich Krevogel Weingarten	Fridreichen des Kre/avogl	pe__friedrich_krevogl_QGW_II_II_3240	3240.xml	1448-02-14
23	pl__wien-immo_werdertor_1	Bischhöflicher Garten vor Werdertor	seinen	pe__leonhard_von_laymimg_QGW_II_II_3241	3241.xml	1448-02-22
24	pl__wien-immo_geraeut_vor_stubentor_2	Leonhard Stengel Haus	seinem	pe__leonhard_stengel_QGW_II_II_3245	3245.xml	1448-03-14
25	pl__wien-immo_schottentor_1	Johann Spannberger Haus	Hannsen des Spannberger	pe__johann_spannberger_QGW_II_II_3245	3245.xml	1448-03-14
26	pl__wien-immo_lange_gasse_2	ainem halben jeuch weingarten, das zu des Pogenstainer messe hincz sand Maria Magdalena geho/eret	das zu des Pogenstainer messe hincz sand Maria Magdalena geho/eret	org__wien-st_maria_magdalena_vor_dem_schottentor-messe_pogenstainer	3246.xml	1448-03-27
27	pl__grinzing-immo_peunten_2	Weingarten der Minoriten	geistlichen herren zu den Minnorn pru/edern zu Wienn	org__wien-minoriten	3246.xml	1448-03-27
28	pl__wien-immo_neulukchen_vor_widmertor_2	Johann Zehentner Haus	Hannsen des Zehentner	pe__johann_zehentner_QGW_II_II_3248	3248.xml	1448-04-30
29	pl__sievering-immo_schenkchenperg_2	Theobald Macher Weingarten	Tibolts des Macher	pe__theobald_macher_QGW_II_II_3250	3250.xml	1448-05-03
30	pl__st_veit-immo_2	Johann Gruntreich Weingarten an dem Hegkenperg	Hannsen Gruntreich	pe__johann_gruntreich_QGW_II_II_3257	3257.xml	1448-06-26
31	pl__meidling-immo_1	Michael Füchsels Weingarten in der Laincz	seinen	pe__michael_fuechsel_QGW_II_I_1108	3258.xml	1448-06-26
32	pl__meidling-immo_2	Philipp auf dem Pach Weingarten in der Laincz	Philippen auf dem Pach	pe__philipp_auf_dem_pach_QGW_II_II_3258	3258.xml	1448-06-26
33	pl__wien-immo_st_michael_1	Niklas und Elisabeth Plumentrit halbes Haus	Niclasen Plumentrits, des	pe__niklas_plumentrit_QGW_II_II_3259	3259.xml	1448-06-28
34	pl__wien-immo_st_michael_1	Niklas und Elisabeth Plumentrit halbes Haus	Elspethen,	pe__elisabeth_QGW_II_II_3259	3259.xml	1448-06-28
35	pl__wien-immo_st_michael_3	Jakob Gsmechl, der kursner, Haus	Jacoben Gsmêchleins, des	pe__jakob_gsmechl_QGW_II_II_3259	3259.xml	1448-06-28
36	pl__wien-immo_st_michael_4	Konrad Müllner, der schuster, Haus	Kuncz Müllner, der	pe__konrad_muellner_QGW_II_II_3269	3259.xml	1448-06-28
37	pl__sievering-immo_schenkchenperg_2	Theobald Macher Weingarten	Tibolt des Machers	pe__theobald_macher_QGW_II_II_3250	3260.xml	1448-07-06
38	pl__wien-immo_schaufllucken_1	Paul Schernheimer Haus	seines rechten väterlichen gutes	pe__paul_schernhaimer_QGW_II_II_3261	3261.xml	1448-07-08
39	pl__wien-immo_schaufllucken_2	Jakob von Brunn, der schneider, Haus	Jacoben von Brunn, des	pe__jakob_von_brunn_QGW_II_II_3261	3261.xml	1448-07-08
40	pl__wien-immo_steig_bei_den_predigern_5	weilent Ulrich von Steir Haus	weilent	pe__ulrich_von_steyr_SB_CD_00625	3262.xml	1448-07-08
41	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus	seinem	pe__johann_payr_QGW_II_II_3263	3263.xml	1448-07-10
42	pl__wien-immo_hoher_markt_4	Johann Waitzen, des kursner, Haus	Waiczen, des	pe__johann_waitz_QGW_II_II_3263	3263.xml	1448-07-10
43	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus	ihrem	pe__dorothea_QGW_II_II_3264	3264.xml	1448-08-05
44	pl__wien-immo_tiefer_graben_2	Thomas Trager Haus	Thomans, des	pe__thomas_trager_QGW_II_II_3264	3264.xml	1448-08-05
45	pl__wien-immo_tiefer_graben_3	Egidius Zimmermann Haus	Giligen, des	pe__gilg_zimmermann_QGW_II_II_3264	3264.xml	1448-08-05
46	pl__wien-immo_weinhaus_an_der_oberhohenbart_1	fünf Vierteil Weingarten der Kastnermesse	zu dieser gehörigen	org__wien-st_peter-altar_st_maria-messe_chastner	3265.xml	1448-08-06
47	pl__wien-immo_weinhaus_an_der_oberhohenbart_2	Niksls Undermhimmel Weingarten	Niclasen Undermhimel	pe__niklas_undermhimmel_QGW_II_II_3265	3265.xml	1448-08-06
48	pl__wien-immo_st_maria_im_rathaus_1	ehm. Hausteil Ulrich Würfel	von	pe__ulrich_wuerfel_QGW_II_I_1404	3270.xml	1448-08-19
49	pl__wien-immo_st_maria_im_rathaus_2	ehm. Hausteil Ulrich Würfel	von Ulreich dem Würffel hinterlassenen	pe__ulrich_wuerfel_QGW_II_I_1404	3270.xml	1448-08-19
50	pl__wien-immo_st_maria_im_rathaus_3	ehm. Hausteil Ulrich Würfel	von Ulreich dem Würffel hinterlassenen	pe__ulrich_wuerfel_QGW_II_I_1404	3270.xml	1448-08-19
51	pl__wien-immo_riemerstrasse_5	Michael Praunsperger, der riemer, Haus	seines	pe__michael_praunsperger_QGW_II_II_3274	3274.xml	1448-09-13
52	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	Meinharts, des	pe__meinhard_riemer_QGW_II_II_2391	3274.xml	1448-09-13
53	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus	Simans des Vankchen	pe__simon_vankch_QGW_II_II_2391	3274.xml	1448-09-13
54	pl__wien-immo_riemerstrasse_3	Johann Winter, der kramer, Haus ehm. Christian, des maurer, Haus	Hannsen Wintter, des	pe__johann_winter_QGW_II_II_3192	3274.xml	1448-09-13
55	pl__wien-immo_riemerstrasse_3	Johann Winter, der kramer, Haus ehm. Christian, des maurer, Haus	Kristans, des	pe__christian_maurer_QGW_II_II_3274	3274.xml	1448-09-13
56	pl__wien-immo_kamerhof_1	Stephan Gibing Haus	seinem	pe__stephan_gibing_QGW_II_II_3275	3275.xml	1448-09-20
57	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus ehm. Heinrich Staindlperger, der pekch, Haus	seins	pe__johann_strempfl_QGW_II_II_3276	3276.xml	1448-09-23
58	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	sein	pe__niklas_kramhofer_QGW_II_II_3278	3278.xml	1448-11-08
59	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus	Jörgen von Nicolspurg	pe__johann_von_nikolsburg_QGW_II_II_2373	3278.xml	1448-11-08
60	pl__wien-immo_unter_den_pfeilschnitzern_1	Johann Varhofer Haus	seines	pe__johann_varhofer_QGW_II_II_3279	3279.xml	1448-11-11
61	pl__wien-immo_unter_den_pfeilschnitzern_2	Konrad Phuntimaschen Haus	Conraten des Phuntimaschen	pe__konrad_phuntimaschen_QGW_II_II_3088	3279.xml	1448-11-11
62	pl__wien-immo_kaerntnertor_4	Stephan von Böhmischkrut, des pinter, Haus	Steffans von Krud, des	pe__stephan_von_boehmischkrut_QGW_II_II_3282	3282.xml	1448-11-29
63	 		das	pe__johann_von_eibesthal_QGW_II_II_3282	3282.xml	1448-11-29
64	pl__wien-immo_huehnergesslein_1		ír	pe__barbara_SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10
65	pl__wien-immo_huehnergesslein_1		ir	pe__andreas_vischel_SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10
66	pl__wien-immo_huehnergesslein_2		Stephans Imbrung des	pe__stephan_imbrung_SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10
67	pl__wien-immo_alter_fleischmarkt_1	Agatha Hulber dritt tail Haus vormals Micheln Stadl	ir	pe__agathe_SB_CD_00055	00055-eintrag_vom_1448-06-21.xml	1448-06-21
68	pl__wien-immo_wiltwerkerstrasse_3	Anna Leinburger Haus	irs	pe__anna_SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09
69	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus	sein	pe__berthold_merman_SB_CD_00157	00156-eintrag_vom_1448-12-13.xml	1448-12-13
70	pl__wien-immo_judengasse_am_neuen_platz_2	Jacoben des Smalen Haus	Jacoben des Smalen	pe__jakob_smal_SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13
71	pl__wien-immo_judengasse_am_neuen_platz_3	Erhart von Prag des peutler haus	Erharts von Prag des	pe__erhard_von_prag_SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13
72	pl__wien-immo_neuer_markt_1	Konrad u. Brigitta Eggenfelder Haus	ir	pe__konrad_eggenfelder_SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23
73	pl__wien-immo_neuer_markt_1	Konrad u. Brigitta Eggenfelder Haus	ir	pe__brigitta_SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23
74	pl__wien-immo_neuer_markt_2	Thomas Kunter Haus	Thomans Kuntter	pe__thomas_kunter_SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23
75	pl__wien-immo_weihenburg_1	genant der Alt Techanthof Konrad und Anna Schröfl Haus Johann Kanstdorffer Haus	ir	pe__konrad_schrofl_SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	1448-03-06
76	pl__wien-immo_weihenburg_1	genant der Alt Techanthof Konrad und Anna Schröfl Haus Johann Kanstdorffer Haus	ir	pe__anna_SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	1448-03-06
77	pl__wien-immo_kumphlukche_vor_kernertor_1	Konrad und Margarethe von Tyrna Haus	ir	pe__konrad_von_tierna_SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22
78	pl__wien-immo_kumphlukche_vor_kernertor_1	Konrad und Margarethe von Tyrna Haus	ir	pe__margarethe_SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22
79	pl__wien-immo_kumphlukche_vor_kernertor_2	Hainreichs Krumbnawer haus	Hainreichs Krumbnawer	pe__heinrich_krumauer_SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22
80	pl__wien-immo_graben_1	Kaspar Hermann Haus	sein	pe__kaspar_hermann_SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27
81	pl__wien-immo_graben_2	Stephan Auer Haus	Steffans Awer	pe__stephan_auer_SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27
82	pl__wien-immo_fleischbaenke_1	Servatius und Dorothea Waczla Haus	ir	pe__servatius_waczla_SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	1448-11-20
83	pl__wien-immo_fleischbaenke_1	Servatius und Dorothea Waczla Haus	ir	pe__dorothea_SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	1448-11-20
84	pl__wien-immo_fleischbaenke_2	Michael Salzer Haus	Mathesen des Salczer	pe__matthias_salczer_QGW_II_II_2595	00230-eintrag_vom_1448-11-20.xml	1448-11-20
85	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus	irm	pe__barbara_SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20
86	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus	irm	pe__klara_SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20
87	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus	irm	pe__jakob_SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20
88	pl__wien-immo_scheffstrasse_2	Wolfgang von Asparn Haus	Wolfgangs von Asparn	pe__wolfgang_von_asparn_SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20
89	pl__wien-immo_haarmarkt_1	Dorothea und Albrecht Liebhart Haus	ir	pe__dorothea_QGW_II_II_3262_a	00299-eintrag_vom_1448-07-08.xml	1448-07-08
90	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus	irm	pe__dorothea_QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05
91	pl__wien-immo_tiefer_graben_2	Thomas Trager Haus	Thomans Trager	pe__thomas_trager_QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05
92	pl__wien-immo_tiefer_graben_3	Egidius Zimmermann Haus	Giligen des Zimermans	pe__gilg_zimmermann_QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05
93	pl__wien-immo_hoher_markt_1	Elisabeth und Stephan Goltpach Haus	ir	pe__elisabeth_SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22
94	pl__wien-immo_hoher_markt_2	Steffans Fúgenstaler haus	Steffans Fúgenstaler	pe__stephan_fuegenstaler_SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22
95	pl__wien-immo_weihenburg_3	Elspeth die Kolpekchin haws	ir	pe__elisabeth_kolpekchin_SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10
96	pl__wien-immo_weihenburg_4	Ulrich Feldsberger Haus	Ulreichs Velczperger	pe__ulrich_feldsberger_SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10
97	pl__wien-immo_weidenstrasse_1	Elisabth Hubner (vormals Linczer) Haus	ir	pe__elisabeth_SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29
98	pl__wien-immo_weidenstrasse_2	Petern des Letzelter haws	Petern des Letzelter	pe__peter_letzelter_SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29
99	pl__wien-immo_moering_unter_den_schlossern_am_graben_1	Friedrich im Hof, der Schlosser, Haus	sein	pe__friedrich_im_hof_QGW_II_II_3172	00406-eintrag_vom_1448-05-31.xml	1448-05-31
100	pl__wien-immo_moering_unter_den_schlossern_am_graben_2	Niclasen Légler haus	Niclasen Légler	pe__niklas_legler_SB_CD_00406	00406-eintrag_vom_1448-05-31.xml	1448-05-31
101	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	sein	pe__johann_auer_SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24
102	pl__wien-immo_alserstrasse_vor_schottentor_2	Niclasen Pernharts des Fürer haws	Niclasen Pernharts des	pe__niklas_pernhart_SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24
103	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus	sein	pe__johann_weinperger_QGW_II_II_2373	00605-eintrag_vom_1448-03-04.xml	1448-03-04
104	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus	Jorgen des Salczer	pe__georg_salczer_SB_CD_00605	00605-eintrag_vom_1448-03-04.xml	1448-03-04
105	pl__wien-immo_salzgries_1	Johann Würer Haus	sein	pe__johann_wuerer_QGW_II_II_2993	00606-eintrag_vom_1448-04-03.xml	1448-04-03
106	pl__wien-immo_salzgries_2	Liebhard Weiss Haus	Liepharts Weissen	pe__liebhard_weiss_SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03
107	pl__wien-immo_alserstrasse_vor_schottentor_4	Johann und Katharina Spannberger Haus	irm	pe__johann_spannberger_QGW_II_II_3245	00607-eintrag_vom_1448-03-13.xml	1448-03-13
108	pl__wien-immo_alserstrasse_vor_schottentor_4	Johann und Katharina Spannberger Haus	irm	pe__katharina_SB_CD_00607	00607-eintrag_vom_1448-03-13.xml	1448-03-13
109	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	irm	pe__barbara_SB_CD_00613	00608-eintrag_vom_1448-04-29.xml	1448-04-29
110	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	irm	pe__johann_unverdrossen_SB_CD_00613	00608-eintrag_vom_1448-04-29.xml	1448-04-29
111	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus	Hannsen Schúchl des	pe__johann_schuchl_SB_CD_00617	00608-eintrag_vom_1448-04-29.xml	1448-04-29
112	pl__wien-immo_alter_fleischmarkt_6	Heinrich Rigel Haus	sein	pe__heinrich_rigel_QGW_II_II_3355	00609-eintrag_vom_1448-05-06.xml	1448-05-06
113	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus	irm	pe__johann_ofner_QGW_II_II_3171	00610-eintrag_vom_1448-05-29.xml	1448-05-29
114	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus	irm	pe__dorothea_SB_CD_00610	00610-eintrag_vom_1448-05-29.xml	1448-05-29
115	pl__wien-immo_schulstrasse_vordere_2	Peter Engelhartsstetter Haus	Petern Engelharsteter	pe__peter_engelhartsstetter_QGW_II_II_3111	00610-eintrag_vom_1448-05-29.xml	1448-05-29
116	pl__wien-immo_st_johannsstrasse_2	Johann und Agnes Teuffenpekch Haus	ir	pe__johann_teuffenpekch_SB_CD_00611	00611-eintrag_vom_1448-06-21.xml	1448-06-21
117	pl__wien-immo_st_johannsstrasse_2	Johann und Agnes Teuffenpekch Haus	ir	pe__agnes_SB_CD_00611	00611-eintrag_vom_1448-06-21.xml	1448-06-21
118	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus	seim	pe__johann_payr_QGW_II_II_3263	00612-eintrag_vom_1448-07-10.xml	1448-07-10
119	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	irm	pe__johann_unverdrossen_SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17
120	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	irm	pe__barbara_SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17
121	pl__wien-immo_kohlmarkt_4	Niklas Vorstl, der wundarzt, Haus	maister	pe__niklas_vorstl_QGW_II_II_3265	00613-eintrag_vom_1448-07-17.xml	1448-07-17
122	pl__wien-immo_peurertor_1	Ulrich Pernauer des gurtler Haus	Ulreichs Pernawer	pe__ulrich_pernauer_SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17
123	pl__wien-immo_salzgries_1	Johann Würer Haus	sein	pe__johann_wuerer_QGW_II_II_2993	00614-eintrag_vom_1448-07-29.xml	1448-07-29
124	pl__wien-immo_salzgries_2	Liebhard Weiss Haus	Liepharts Weissen	pe__liebhard_weiss_SB_CD_00606	00614-eintrag_vom_1448-07-29.xml	1448-07-29
125	pl__wien-immo_kienmarkt_3	Margarethe und Johann Hölczel Haus	ir	pe__margarethe_SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26
126	pl__wien-immo_kienmarkt_3	Margarethe und Johann Hölczel Haus	ir	pe__johann_hoelczel_SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26
127	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus	irm	pe__johann_hinlauf_SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19
128	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus	irm	pe__agnes_SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19
129	pl__wien-immo_pippingerstrasse_2	Georg von Ror, der fleischacker, Haus	hern	pe__georg_vom_ror_QGW_II_II_3714	00616-eintrag_vom_1448-07-19.xml	1448-07-19
130	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus	sein	pe__johann_schuchl_SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	1448-08-26
131	pl__wien-immo_kohlmarkt_5	Ulrich Fochter Haus	Ulreichs Vochter	pe__ulrich_fochter_QGW_II_II_3228	00617-eintrag_vom_1448-08-26.xml	1448-08-26
132	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__heinrich_eschlbach_SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02
133	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__margarethe_SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02
134	pl__wien-immo_geraeut_vor_stubentor_1	Fridreichs kochs haus und hofstat weingarten	Fridreichs	pe__friedrich_koch_SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02
135	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__heinrich_eschlbach_SB_CD_00618	00619-eintrag_vom_1448-09-04.xml	1448-09-04
136	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__margarethe_SB_CD_00618	00619-eintrag_vom_1448-09-04.xml	1448-09-04
137	pl__wien-immo_kohlmarkt_8	Johann Unverdrossen, der plattner, Haus	Hannsen Unverdrossen des	pe__johann_unverdrossen_SB_CD_00619	00619-eintrag_vom_1448-09-04.xml	1448-09-04
138	pl__wien-immo_kaerntnertor_1	Johann Kieler Haus	sein	pe__johann_kieler_SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	1448-11-20
139	pl__wien-immo_kaerntnertor_2	Ulrich Floederl, der schlosser, Haus	Ulreichs Floderl	pe__ulrich_floederl_QGW_II_II_3238	00620-eintrag_vom_1448-11-20.xml	1448-11-20
140	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	sein	pe__johann_hermann_SB_CD_00621	00621-eintrag_vom_1448-11-27.xml	1448-11-27
141	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus	Jorgen von Nicolspurg	pe__georg_von_nikolsburg_QGW_II_II_2373	00621-eintrag_vom_1448-11-27.xml	1448-11-27
142	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	sein	pe__johann_zuchtig_SB_CD_00622	00622-eintrag_vom_1448-12-09.xml	1448-12-09
143	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	Jacoben des Rechwein	pe__jakob_rechwein_QGW_II_II_3242	00622-eintrag_vom_1448-12-09.xml	1448-12-09
144	pl__wien-immo_teinfaltstrasse_1	Johann Frey, der parhander, Haus	seim	pe__johann_frey_SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13
145	pl__wien-immo_teinfaltstrasse_2	Johann Höphl Haus	Hannsen Höphl	pe__johann_hoephl_SB_CD_00618	00623-eintrag_vom_1448-12-13.xml	1448-12-13
146	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	seim	pe__johann_weilhaimer_SB_CD_00626	00624-eintrag_vom_1448-09-23.xml	1448-09-23
147	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus	Hainreichs des	pe__heinrich_maler_SB_CD_00626	00624-eintrag_vom_1448-09-23.xml	1448-09-23
148	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus ehm. Heinrich Staindlperger, der pekch, Haus	Hannsen Stremphl	pe__johann_strempfl_QGW_II_II_3276	00624-eintrag_vom_1448-09-23.xml	1448-09-23
149	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus ehm. Heinrich Staindlperger, der pekch, Haus	Steffans Sorgenfrey des	pe__stephan_sorgenfrey_SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23
